Código Departamento,Nombre Departamento,Código Municipio,Nombre Municipio,Código Zona,Código Puesto,Nombre Puesto,Mesa,Código Comuna,Nombre Comuna,Código Corporación,Nombre Corporación,Código Circunscripción,Nombre Circunscripción,Código CITREP,Nombre CITREP,Código Partido,Nombre Partido,Código Candidato,Nombre Candidato,Total Votos
07,BOYACA,298,TASCO,00,00,PUESTO CABECERA MUNICIPAL,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,298,TASCO,00,00,PUESTO CABECERA MUNICIPAL,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,298,TASCO,00,00,PUESTO CABECERA MUNICIPAL,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,298,TASCO,00,00,PUESTO CABECERA MUNICIPAL,0006,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,298,TASCO,00,00,PUESTO CABECERA MUNICIPAL,0010,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,298,TASCO,00,00,PUESTO CABECERA MUNICIPAL,0013,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,298,TASCO,00,00,PUESTO CABECERA MUNICIPAL,0015,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,301,TENZA,00,00,PUESTO CABECERA MUNICIPAL,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,301,TENZA,00,00,PUESTO CABECERA MUNICIPAL,0004,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,301,TENZA,00,00,PUESTO CABECERA MUNICIPAL,0007,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,301,TENZA,00,00,PUESTO CABECERA MUNICIPAL,0011,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,304,TIBANA,00,00,PUESTO CABECERA MUNICIPAL,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,304,TIBANA,00,00,PUESTO CABECERA MUNICIPAL,0009,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,304,TIBANA,00,00,PUESTO CABECERA MUNICIPAL,0011,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,307,TIBASOSA,00,00,PUESTO CABECERA MUNICIPAL,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,307,TIBASOSA,00,00,PUESTO CABECERA MUNICIPAL,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,307,TIBASOSA,00,00,PUESTO CABECERA MUNICIPAL,0009,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,307,TIBASOSA,00,00,PUESTO CABECERA MUNICIPAL,0010,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,307,TIBASOSA,00,00,PUESTO CABECERA MUNICIPAL,0011,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,307,TIBASOSA,00,00,PUESTO CABECERA MUNICIPAL,0013,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,307,TIBASOSA,00,00,PUESTO CABECERA MUNICIPAL,0023,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,310,TINJACA,00,00,PUESTO CABECERA MUNICIPAL,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,311,TIPACOQUE,00,00,PUESTO CABECERA MUNICIPAL,0006,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,311,TIPACOQUE,00,00,PUESTO CABECERA MUNICIPAL,0008,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,313,TOCA,00,00,PUESTO CABECERA MUNICIPAL,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,313,TOCA,00,00,PUESTO CABECERA MUNICIPAL,0005,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,313,TOCA,00,00,PUESTO CABECERA MUNICIPAL,0017,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,313,TOCA,00,00,PUESTO CABECERA MUNICIPAL,0019,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,313,TOCA,00,00,PUESTO CABECERA MUNICIPAL,0020,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,313,TOCA,00,00,PUESTO CABECERA MUNICIPAL,0021,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,313,TOCA,00,00,PUESTO CABECERA MUNICIPAL,0022,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,319,TOPAGA,00,00,PUESTO CABECERA MUNICIPAL,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,322,TOTA,00,00,PUESTO CABECERA MUNICIPAL,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,322,TOTA,00,00,PUESTO CABECERA MUNICIPAL,0005,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,322,TOTA,00,00,PUESTO CABECERA MUNICIPAL,0006,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,322,TOTA,00,00,PUESTO CABECERA MUNICIPAL,0008,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,324,TUNUNGUA,00,00,PUESTO CABECERA MUNICIPAL,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,325,TURMEQUE,00,00,PUESTO CABECERA MUNICIPAL,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,325,TURMEQUE,00,00,PUESTO CABECERA MUNICIPAL,0006,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,325,TURMEQUE,00,00,PUESTO CABECERA MUNICIPAL,0012,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,325,TURMEQUE,00,00,PUESTO CABECERA MUNICIPAL,0016,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,328,TUTA,00,00,PUESTO CABECERA MUNICIPAL,0004,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,328,TUTA,00,00,PUESTO CABECERA MUNICIPAL,0005,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,328,TUTA,00,00,PUESTO CABECERA MUNICIPAL,0008,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,328,TUTA,00,00,PUESTO CABECERA MUNICIPAL,0009,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,328,TUTA,00,00,PUESTO CABECERA MUNICIPAL,0010,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,328,TUTA,00,00,PUESTO CABECERA MUNICIPAL,0013,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,328,TUTA,00,00,PUESTO CABECERA MUNICIPAL,0014,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,328,TUTA,00,00,PUESTO CABECERA MUNICIPAL,0021,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,331,TUTAZA,00,00,PUESTO CABECERA MUNICIPAL,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,334,UMBITA,00,00,PUESTO CABECERA MUNICIPAL,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,334,UMBITA,00,00,PUESTO CABECERA MUNICIPAL,0008,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,337,VENTAQUEMADA,00,00,PUESTO CABECERA MUNICIPAL,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,337,VENTAQUEMADA,00,00,PUESTO CABECERA MUNICIPAL,0005,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,337,VENTAQUEMADA,00,00,PUESTO CABECERA MUNICIPAL,0012,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,337,VENTAQUEMADA,00,00,PUESTO CABECERA MUNICIPAL,0015,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,337,VENTAQUEMADA,00,00,PUESTO CABECERA MUNICIPAL,0019,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,337,VENTAQUEMADA,00,00,PUESTO CABECERA MUNICIPAL,0020,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,337,VENTAQUEMADA,00,00,PUESTO CABECERA MUNICIPAL,0023,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,337,VENTAQUEMADA,00,00,PUESTO CABECERA MUNICIPAL,0029,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,337,VENTAQUEMADA,00,00,PUESTO CABECERA MUNICIPAL,0031,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,340,VIRACACHA,00,00,PUESTO CABECERA MUNICIPAL,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,340,VIRACACHA,00,00,PUESTO CABECERA MUNICIPAL,0006,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,346,ZETAQUIRA,00,00,PUESTO CABECERA MUNICIPAL,0008,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,346,ZETAQUIRA,00,00,PUESTO CABECERA MUNICIPAL,0009,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,007,ALMEIDA,00,00,PUESTO CABECERA MUNICIPAL,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,008,AQUITANIA (PUEBLOVIEJO),00,00,PUESTO CABECERA MUNICIPAL,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,008,AQUITANIA (PUEBLOVIEJO),00,00,PUESTO CABECERA MUNICIPAL,0009,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,008,AQUITANIA (PUEBLOVIEJO),00,00,PUESTO CABECERA MUNICIPAL,0017,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,008,AQUITANIA (PUEBLOVIEJO),00,00,PUESTO CABECERA MUNICIPAL,0023,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,008,AQUITANIA (PUEBLOVIEJO),00,00,PUESTO CABECERA MUNICIPAL,0030,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,010,ARCABUCO,00,00,PUESTO CABECERA MUNICIPAL,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,010,ARCABUCO,00,00,PUESTO CABECERA MUNICIPAL,0010,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,013,BELEN,00,00,PUESTO CABECERA MUNICIPAL,0005,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,013,BELEN,00,00,PUESTO CABECERA MUNICIPAL,0016,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,013,BELEN,00,00,PUESTO CABECERA MUNICIPAL,0018,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,013,BELEN,00,00,PUESTO CABECERA MUNICIPAL,0019,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,019,BETEITIVA,00,00,PUESTO CABECERA MUNICIPAL,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,0005,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,025,BOYACA,00,00,PUESTO CABECERA MUNICIPAL,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,025,BOYACA,00,00,PUESTO CABECERA MUNICIPAL,0004,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,025,BOYACA,00,00,PUESTO CABECERA MUNICIPAL,0013,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,028,BRICE?O,00,00,PUESTO CABECERA MUNICIPAL,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,028,BRICE?O,00,00,PUESTO CABECERA MUNICIPAL,0007,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,034,BUSBANZA,00,00,PUESTO CABECERA MUNICIPAL,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,040,CAMPOHERMOSO,00,00,PUESTO CABECERA MUNICIPAL,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,043,CERINZA,00,00,PUESTO CABECERA MUNICIPAL,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,043,CERINZA,00,00,PUESTO CABECERA MUNICIPAL,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,043,CERINZA,00,00,PUESTO CABECERA MUNICIPAL,0004,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,043,CERINZA,00,00,PUESTO CABECERA MUNICIPAL,0005,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,043,CERINZA,00,00,PUESTO CABECERA MUNICIPAL,0006,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,043,CERINZA,00,00,PUESTO CABECERA MUNICIPAL,0010,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,043,CERINZA,00,00,PUESTO CABECERA MUNICIPAL,0011,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,046,CIENEGA,00,00,PUESTO CABECERA MUNICIPAL,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,046,CIENEGA,00,00,PUESTO CABECERA MUNICIPAL,0004,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,049,COMBITA,00,00,PUESTO CABECERA MUNICIPAL,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,049,COMBITA,00,00,PUESTO CABECERA MUNICIPAL,0012,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,049,COMBITA,00,00,PUESTO CABECERA MUNICIPAL,0013,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,049,COMBITA,00,00,PUESTO CABECERA MUNICIPAL,0014,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,049,COMBITA,00,00,PUESTO CABECERA MUNICIPAL,0016,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,049,COMBITA,00,00,PUESTO CABECERA MUNICIPAL,0017,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,049,COMBITA,00,00,PUESTO CABECERA MUNICIPAL,0021,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,055,CORRALES,00,00,PUESTO CABECERA MUNICIPAL,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
