Código Departamento,Nombre Departamento,Código Municipio,Nombre Municipio,Código Zona,Código Puesto,Nombre Puesto,Mesa,Código Comuna,Nombre Comuna,Código Corporación,Nombre Corporación,Código Circunscripción,Código Partido,Nombre Partido,Código Candidato,Nombre Candidato,Total Votos
07,BOYACA,079,DUITAMA,02,02,COL GUILLERMO LEON VALENCIA,7,04,COMUNA 4,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,6
07,BOYACA,079,DUITAMA,02,02,COL GUILLERMO LEON VALENCIA,7,04,COMUNA 4,001,GOBERNADOR,1,00029,NUEVA FUERZA DEMOCRÁTICA,00001,HOSMAN YAITH MARTINEZ MORENO,1
07,BOYACA,079,DUITAMA,02,02,COL GUILLERMO LEON VALENCIA,7,04,COMUNA 4,001,GOBERNADOR,1,01661,NO MAS,00005,CLEMENTINA GUAYACAN GUEVARA,1
07,BOYACA,079,DUITAMA,02,02,COL GUILLERMO LEON VALENCIA,7,04,COMUNA 4,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,121
07,BOYACA,079,DUITAMA,02,02,COL GUILLERMO LEON VALENCIA,7,04,COMUNA 4,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,15
07,BOYACA,079,DUITAMA,02,02,COL GUILLERMO LEON VALENCIA,7,04,COMUNA 4,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,47
07,BOYACA,079,DUITAMA,02,02,COL GUILLERMO LEON VALENCIA,7,04,COMUNA 4,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,36
07,BOYACA,079,DUITAMA,02,02,COL GUILLERMO LEON VALENCIA,8,04,COMUNA 4,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,4
07,BOYACA,079,DUITAMA,02,02,COL GUILLERMO LEON VALENCIA,8,04,COMUNA 4,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,6
07,BOYACA,079,DUITAMA,02,02,COL GUILLERMO LEON VALENCIA,8,04,COMUNA 4,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,5
07,BOYACA,079,DUITAMA,02,02,COL GUILLERMO LEON VALENCIA,8,04,COMUNA 4,001,GOBERNADOR,1,00029,NUEVA FUERZA DEMOCRÁTICA,00001,HOSMAN YAITH MARTINEZ MORENO,2
07,BOYACA,079,DUITAMA,02,02,COL GUILLERMO LEON VALENCIA,8,04,COMUNA 4,001,GOBERNADOR,1,01661,NO MAS,00005,CLEMENTINA GUAYACAN GUEVARA,3
07,BOYACA,079,DUITAMA,02,02,COL GUILLERMO LEON VALENCIA,8,04,COMUNA 4,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,110
07,BOYACA,079,DUITAMA,02,02,COL GUILLERMO LEON VALENCIA,8,04,COMUNA 4,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,12
07,BOYACA,079,DUITAMA,02,02,COL GUILLERMO LEON VALENCIA,8,04,COMUNA 4,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,54
07,BOYACA,079,DUITAMA,02,02,COL GUILLERMO LEON VALENCIA,8,04,COMUNA 4,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,27
07,BOYACA,079,DUITAMA,02,02,COL GUILLERMO LEON VALENCIA,9,04,COMUNA 4,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,13
07,BOYACA,079,DUITAMA,02,02,COL GUILLERMO LEON VALENCIA,9,04,COMUNA 4,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,2
07,BOYACA,079,DUITAMA,02,02,COL GUILLERMO LEON VALENCIA,9,04,COMUNA 4,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,9
07,BOYACA,079,DUITAMA,02,02,COL GUILLERMO LEON VALENCIA,9,04,COMUNA 4,001,GOBERNADOR,1,00029,NUEVA FUERZA DEMOCRÁTICA,00001,HOSMAN YAITH MARTINEZ MORENO,1
07,BOYACA,079,DUITAMA,02,02,COL GUILLERMO LEON VALENCIA,9,04,COMUNA 4,001,GOBERNADOR,1,00033,PARTIDO POLÍTICO CREEMOS,00007,MAURICIO ALBERTO LANDAZABAL SUAZA,1
07,BOYACA,079,DUITAMA,02,02,COL GUILLERMO LEON VALENCIA,9,04,COMUNA 4,001,GOBERNADOR,1,01661,NO MAS,00005,CLEMENTINA GUAYACAN GUEVARA,1
07,BOYACA,079,DUITAMA,02,02,COL GUILLERMO LEON VALENCIA,9,04,COMUNA 4,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,127
07,BOYACA,079,DUITAMA,02,02,COL GUILLERMO LEON VALENCIA,9,04,COMUNA 4,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,17
07,BOYACA,079,DUITAMA,02,02,COL GUILLERMO LEON VALENCIA,9,04,COMUNA 4,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,36
07,BOYACA,079,DUITAMA,02,02,COL GUILLERMO LEON VALENCIA,9,04,COMUNA 4,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,43
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,1,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,5
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,1,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,2
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,1,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,9
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,1,05,COMUNA 5,001,GOBERNADOR,1,00029,NUEVA FUERZA DEMOCRÁTICA,00001,HOSMAN YAITH MARTINEZ MORENO,1
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,1,05,COMUNA 5,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,79
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,1,05,COMUNA 5,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,21
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,1,05,COMUNA 5,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,73
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,1,05,COMUNA 5,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,35
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,10,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,13
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,10,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,3
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,10,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,3
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,10,05,COMUNA 5,001,GOBERNADOR,1,00029,NUEVA FUERZA DEMOCRÁTICA,00001,HOSMAN YAITH MARTINEZ MORENO,1
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,10,05,COMUNA 5,001,GOBERNADOR,1,01661,NO MAS,00005,CLEMENTINA GUAYACAN GUEVARA,3
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,10,05,COMUNA 5,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,107
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,10,05,COMUNA 5,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,23
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,10,05,COMUNA 5,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,50
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,10,05,COMUNA 5,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,44
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,11,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,2
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,11,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,9
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,11,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,3
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,11,05,COMUNA 5,001,GOBERNADOR,1,00029,NUEVA FUERZA DEMOCRÁTICA,00001,HOSMAN YAITH MARTINEZ MORENO,2
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,11,05,COMUNA 5,001,GOBERNADOR,1,00033,PARTIDO POLÍTICO CREEMOS,00007,MAURICIO ALBERTO LANDAZABAL SUAZA,1
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,11,05,COMUNA 5,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,104
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,11,05,COMUNA 5,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,15
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,11,05,COMUNA 5,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,68
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,11,05,COMUNA 5,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,35
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,12,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,8
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,12,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,13
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,12,05,COMUNA 5,001,GOBERNADOR,1,00033,PARTIDO POLÍTICO CREEMOS,00007,MAURICIO ALBERTO LANDAZABAL SUAZA,1
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,12,05,COMUNA 5,001,GOBERNADOR,1,01661,NO MAS,00005,CLEMENTINA GUAYACAN GUEVARA,1
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,12,05,COMUNA 5,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,105
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,12,05,COMUNA 5,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,11
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,12,05,COMUNA 5,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,57
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,12,05,COMUNA 5,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,47
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,13,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,1
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,13,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,20
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,13,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,5
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,13,05,COMUNA 5,001,GOBERNADOR,1,00029,NUEVA FUERZA DEMOCRÁTICA,00001,HOSMAN YAITH MARTINEZ MORENO,1
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,13,05,COMUNA 5,001,GOBERNADOR,1,01661,NO MAS,00005,CLEMENTINA GUAYACAN GUEVARA,4
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,13,05,COMUNA 5,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,90
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,13,05,COMUNA 5,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,8
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,13,05,COMUNA 5,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,40
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,13,05,COMUNA 5,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,41
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,14,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,7
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,14,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,1
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,14,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,26
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,14,05,COMUNA 5,001,GOBERNADOR,1,01661,NO MAS,00005,CLEMENTINA GUAYACAN GUEVARA,2
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,14,05,COMUNA 5,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,86
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,14,05,COMUNA 5,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,12
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,14,05,COMUNA 5,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,38
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,14,05,COMUNA 5,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,38
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,15,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,37
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,15,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,7
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,15,05,COMUNA 5,001,GOBERNADOR,1,00033,PARTIDO POLÍTICO CREEMOS,00007,MAURICIO ALBERTO LANDAZABAL SUAZA,1
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,15,05,COMUNA 5,001,GOBERNADOR,1,01661,NO MAS,00005,CLEMENTINA GUAYACAN GUEVARA,2
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,15,05,COMUNA 5,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,74
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,15,05,COMUNA 5,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,12
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,15,05,COMUNA 5,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,34
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,15,05,COMUNA 5,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,45
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,16,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,1
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,16,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,1
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,16,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,16
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,16,05,COMUNA 5,001,GOBERNADOR,1,00029,NUEVA FUERZA DEMOCRÁTICA,00001,HOSMAN YAITH MARTINEZ MORENO,1
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,16,05,COMUNA 5,001,GOBERNADOR,1,00033,PARTIDO POLÍTICO CREEMOS,00007,MAURICIO ALBERTO LANDAZABAL SUAZA,2
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,16,05,COMUNA 5,001,GOBERNADOR,1,01661,NO MAS,00005,CLEMENTINA GUAYACAN GUEVARA,1
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,16,05,COMUNA 5,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,89
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,16,05,COMUNA 5,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,6
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,16,05,COMUNA 5,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,37
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,16,05,COMUNA 5,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,35
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,17,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,4
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,17,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,10
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,17,05,COMUNA 5,001,GOBERNADOR,1,00033,PARTIDO POLÍTICO CREEMOS,00007,MAURICIO ALBERTO LANDAZABAL SUAZA,2
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,17,05,COMUNA 5,001,GOBERNADOR,1,01661,NO MAS,00005,CLEMENTINA GUAYACAN GUEVARA,2
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,17,05,COMUNA 5,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,110
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,17,05,COMUNA 5,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,10
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,17,05,COMUNA 5,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,50
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,17,05,COMUNA 5,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,29
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,18,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,3
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,18,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,9
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,18,05,COMUNA 5,001,GOBERNADOR,1,00029,NUEVA FUERZA DEMOCRÁTICA,00001,HOSMAN YAITH MARTINEZ MORENO,2
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,18,05,COMUNA 5,001,GOBERNADOR,1,01661,NO MAS,00005,CLEMENTINA GUAYACAN GUEVARA,3
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,18,05,COMUNA 5,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,115
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,18,05,COMUNA 5,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,10
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,18,05,COMUNA 5,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,54
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,18,05,COMUNA 5,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,22
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,19,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,1
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,19,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,13
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,19,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,6
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,19,05,COMUNA 5,001,GOBERNADOR,1,00029,NUEVA FUERZA DEMOCRÁTICA,00001,HOSMAN YAITH MARTINEZ MORENO,1
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,19,05,COMUNA 5,001,GOBERNADOR,1,01661,NO MAS,00005,CLEMENTINA GUAYACAN GUEVARA,1
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,19,05,COMUNA 5,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,104
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,19,05,COMUNA 5,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,9
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,19,05,COMUNA 5,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,32
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,19,05,COMUNA 5,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,34
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,2,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,4
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,2,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,8
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,2,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,5
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,2,05,COMUNA 5,001,GOBERNADOR,1,00029,NUEVA FUERZA DEMOCRÁTICA,00001,HOSMAN YAITH MARTINEZ MORENO,2
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,2,05,COMUNA 5,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,116
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,2,05,COMUNA 5,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,23
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,2,05,COMUNA 5,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,45
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,2,05,COMUNA 5,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,27
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,20,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,4
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,20,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,8
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,20,05,COMUNA 5,001,GOBERNADOR,1,01661,NO MAS,00005,CLEMENTINA GUAYACAN GUEVARA,3
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,20,05,COMUNA 5,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,96
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,20,05,COMUNA 5,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,10
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,20,05,COMUNA 5,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,51
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,20,05,COMUNA 5,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,34
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,21,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,4
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,21,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,1
07,BOYACA,079,DUITAMA,02,03,U.P.T.C.,21,05,COMUNA 5,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,10
