Código Departamento,Nombre Departamento,Código Municipio,Nombre Municipio,Código Zona,Código Puesto,Nombre Puesto,Mesa,Código Comuna,Nombre Comuna,Código Corporación,Nombre Corporación,Código Circunscripción,Código Partido,Nombre Partido,Código Candidato,Nombre Candidato,Total Votos
07,BOYACA,073,CHITA,99,02,CANOAS,2,00,NACIONAL,003,ALCALDE,2,00003,PARTIDO CAMBIO RADICAL,00001,JOSE CLODOVEO FUENTES FUENTES,32
07,BOYACA,073,CHITA,99,05,EL MORAL,1,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,9
07,BOYACA,073,CHITA,99,05,EL MORAL,1,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,3
07,BOYACA,073,CHITA,99,05,EL MORAL,1,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,2
07,BOYACA,073,CHITA,99,05,EL MORAL,1,00,NACIONAL,003,ALCALDE,2,00002,PARTIDO CONSERVADOR COLOMBIANO,00003,VLADIMIR RISCANEVO POBLADOR,111
07,BOYACA,073,CHITA,99,05,EL MORAL,1,00,NACIONAL,003,ALCALDE,2,00003,PARTIDO CAMBIO RADICAL,00001,JOSE CLODOVEO FUENTES FUENTES,73
07,BOYACA,073,CHITA,99,05,EL MORAL,2,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,1
07,BOYACA,073,CHITA,99,05,EL MORAL,2,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,1
07,BOYACA,073,CHITA,99,05,EL MORAL,2,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,3
07,BOYACA,073,CHITA,99,05,EL MORAL,2,00,NACIONAL,003,ALCALDE,2,00002,PARTIDO CONSERVADOR COLOMBIANO,00003,VLADIMIR RISCANEVO POBLADOR,147
07,BOYACA,073,CHITA,99,05,EL MORAL,2,00,NACIONAL,003,ALCALDE,2,00003,PARTIDO CAMBIO RADICAL,00001,JOSE CLODOVEO FUENTES FUENTES,104
07,BOYACA,073,CHITA,99,05,EL MORAL,3,00,NACIONAL,003,ALCALDE,2,00002,PARTIDO CONSERVADOR COLOMBIANO,00003,VLADIMIR RISCANEVO POBLADOR,15
07,BOYACA,073,CHITA,99,05,EL MORAL,3,00,NACIONAL,003,ALCALDE,2,00003,PARTIDO CAMBIO RADICAL,00001,JOSE CLODOVEO FUENTES FUENTES,13
07,BOYACA,073,CHITA,99,07,MINAS,1,00,NACIONAL,003,ALCALDE,2,00002,PARTIDO CONSERVADOR COLOMBIANO,00003,VLADIMIR RISCANEVO POBLADOR,60
07,BOYACA,073,CHITA,99,07,MINAS,1,00,NACIONAL,003,ALCALDE,2,00003,PARTIDO CAMBIO RADICAL,00001,JOSE CLODOVEO FUENTES FUENTES,65
07,BOYACA,073,CHITA,99,08,LA PLAYA,1,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,3
07,BOYACA,073,CHITA,99,08,LA PLAYA,1,00,NACIONAL,003,ALCALDE,2,00002,PARTIDO CONSERVADOR COLOMBIANO,00003,VLADIMIR RISCANEVO POBLADOR,50
07,BOYACA,073,CHITA,99,08,LA PLAYA,1,00,NACIONAL,003,ALCALDE,2,00003,PARTIDO CAMBIO RADICAL,00001,JOSE CLODOVEO FUENTES FUENTES,47
07,BOYACA,073,CHITA,99,09,MONSERRATE,1,00,NACIONAL,003,ALCALDE,2,00002,PARTIDO CONSERVADOR COLOMBIANO,00003,VLADIMIR RISCANEVO POBLADOR,37
07,BOYACA,073,CHITA,99,09,MONSERRATE,1,00,NACIONAL,003,ALCALDE,2,00003,PARTIDO CAMBIO RADICAL,00001,JOSE CLODOVEO FUENTES FUENTES,36
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,1,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,1
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,1,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,5
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,1,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,3
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,1,00,NACIONAL,003,ALCALDE,2,00002,PARTIDO CONSERVADOR COLOMBIANO,00003,OSCAR FERNANDO CALVO HURTADO,15
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,1,00,NACIONAL,003,ALCALDE,2,07184,EL CAMBIO VERDADERO,00001,LUIS FRANCISCO DAZA TELLEZ,88
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,1,00,NACIONAL,003,ALCALDE,2,07247,CHITARAQUE AUTORIDAD Y COMPROMISO ¡CON USTED!,00004,CARLOS ALBERTO AMADOR RAMOS,97
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,1,00,NACIONAL,003,ALCALDE,2,07291,CHITARAQUE EN MARCHA CON DIGNIDAD MUNICIPIO RENACIENTE,00005,JOSE AGUSTIN MONTENEGRO SANABRIA,11
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,10,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,3
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,10,00,NACIONAL,003,ALCALDE,2,00002,PARTIDO CONSERVADOR COLOMBIANO,00003,OSCAR FERNANDO CALVO HURTADO,20
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,10,00,NACIONAL,003,ALCALDE,2,00019,PARTIDO NUEVO LIBERALISMO,00002,DORA ISABEL BARON PARRA,1
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,10,00,NACIONAL,003,ALCALDE,2,07184,EL CAMBIO VERDADERO,00001,LUIS FRANCISCO DAZA TELLEZ,93
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,10,00,NACIONAL,003,ALCALDE,2,07247,CHITARAQUE AUTORIDAD Y COMPROMISO ¡CON USTED!,00004,CARLOS ALBERTO AMADOR RAMOS,95
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,10,00,NACIONAL,003,ALCALDE,2,07291,CHITARAQUE EN MARCHA CON DIGNIDAD MUNICIPIO RENACIENTE,00005,JOSE AGUSTIN MONTENEGRO SANABRIA,15
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,11,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,1
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,11,00,NACIONAL,003,ALCALDE,2,00002,PARTIDO CONSERVADOR COLOMBIANO,00003,OSCAR FERNANDO CALVO HURTADO,22
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,11,00,NACIONAL,003,ALCALDE,2,07184,EL CAMBIO VERDADERO,00001,LUIS FRANCISCO DAZA TELLEZ,108
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,11,00,NACIONAL,003,ALCALDE,2,07247,CHITARAQUE AUTORIDAD Y COMPROMISO ¡CON USTED!,00004,CARLOS ALBERTO AMADOR RAMOS,78
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,11,00,NACIONAL,003,ALCALDE,2,07291,CHITARAQUE EN MARCHA CON DIGNIDAD MUNICIPIO RENACIENTE,00005,JOSE AGUSTIN MONTENEGRO SANABRIA,12
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,12,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,1
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,12,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,1
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,12,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,1
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,12,00,NACIONAL,003,ALCALDE,2,00002,PARTIDO CONSERVADOR COLOMBIANO,00003,OSCAR FERNANDO CALVO HURTADO,20
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,12,00,NACIONAL,003,ALCALDE,2,07184,EL CAMBIO VERDADERO,00001,LUIS FRANCISCO DAZA TELLEZ,88
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,12,00,NACIONAL,003,ALCALDE,2,07247,CHITARAQUE AUTORIDAD Y COMPROMISO ¡CON USTED!,00004,CARLOS ALBERTO AMADOR RAMOS,87
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,12,00,NACIONAL,003,ALCALDE,2,07291,CHITARAQUE EN MARCHA CON DIGNIDAD MUNICIPIO RENACIENTE,00005,JOSE AGUSTIN MONTENEGRO SANABRIA,16
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,13,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,2
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,13,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,1
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,13,00,NACIONAL,003,ALCALDE,2,00002,PARTIDO CONSERVADOR COLOMBIANO,00003,OSCAR FERNANDO CALVO HURTADO,21
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,13,00,NACIONAL,003,ALCALDE,2,07184,EL CAMBIO VERDADERO,00001,LUIS FRANCISCO DAZA TELLEZ,93
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,13,00,NACIONAL,003,ALCALDE,2,07247,CHITARAQUE AUTORIDAD Y COMPROMISO ¡CON USTED!,00004,CARLOS ALBERTO AMADOR RAMOS,95
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,13,00,NACIONAL,003,ALCALDE,2,07291,CHITARAQUE EN MARCHA CON DIGNIDAD MUNICIPIO RENACIENTE,00005,JOSE AGUSTIN MONTENEGRO SANABRIA,15
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,14,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,2
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,14,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,3
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,14,00,NACIONAL,003,ALCALDE,2,00002,PARTIDO CONSERVADOR COLOMBIANO,00003,OSCAR FERNANDO CALVO HURTADO,24
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,14,00,NACIONAL,003,ALCALDE,2,07184,EL CAMBIO VERDADERO,00001,LUIS FRANCISCO DAZA TELLEZ,98
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,14,00,NACIONAL,003,ALCALDE,2,07247,CHITARAQUE AUTORIDAD Y COMPROMISO ¡CON USTED!,00004,CARLOS ALBERTO AMADOR RAMOS,83
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,14,00,NACIONAL,003,ALCALDE,2,07291,CHITARAQUE EN MARCHA CON DIGNIDAD MUNICIPIO RENACIENTE,00005,JOSE AGUSTIN MONTENEGRO SANABRIA,14
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,15,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,2
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,15,00,NACIONAL,003,ALCALDE,2,00002,PARTIDO CONSERVADOR COLOMBIANO,00003,OSCAR FERNANDO CALVO HURTADO,18
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,15,00,NACIONAL,003,ALCALDE,2,07184,EL CAMBIO VERDADERO,00001,LUIS FRANCISCO DAZA TELLEZ,106
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,15,00,NACIONAL,003,ALCALDE,2,07247,CHITARAQUE AUTORIDAD Y COMPROMISO ¡CON USTED!,00004,CARLOS ALBERTO AMADOR RAMOS,72
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,15,00,NACIONAL,003,ALCALDE,2,07291,CHITARAQUE EN MARCHA CON DIGNIDAD MUNICIPIO RENACIENTE,00005,JOSE AGUSTIN MONTENEGRO SANABRIA,15
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,16,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,1
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,16,00,NACIONAL,003,ALCALDE,2,00002,PARTIDO CONSERVADOR COLOMBIANO,00003,OSCAR FERNANDO CALVO HURTADO,22
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,16,00,NACIONAL,003,ALCALDE,2,07184,EL CAMBIO VERDADERO,00001,LUIS FRANCISCO DAZA TELLEZ,93
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,16,00,NACIONAL,003,ALCALDE,2,07247,CHITARAQUE AUTORIDAD Y COMPROMISO ¡CON USTED!,00004,CARLOS ALBERTO AMADOR RAMOS,83
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,16,00,NACIONAL,003,ALCALDE,2,07291,CHITARAQUE EN MARCHA CON DIGNIDAD MUNICIPIO RENACIENTE,00005,JOSE AGUSTIN MONTENEGRO SANABRIA,17
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,17,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,1
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,17,00,NACIONAL,003,ALCALDE,2,00002,PARTIDO CONSERVADOR COLOMBIANO,00003,OSCAR FERNANDO CALVO HURTADO,8
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,17,00,NACIONAL,003,ALCALDE,2,07184,EL CAMBIO VERDADERO,00001,LUIS FRANCISCO DAZA TELLEZ,23
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,17,00,NACIONAL,003,ALCALDE,2,07247,CHITARAQUE AUTORIDAD Y COMPROMISO ¡CON USTED!,00004,CARLOS ALBERTO AMADOR RAMOS,26
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,17,00,NACIONAL,003,ALCALDE,2,07291,CHITARAQUE EN MARCHA CON DIGNIDAD MUNICIPIO RENACIENTE,00005,JOSE AGUSTIN MONTENEGRO SANABRIA,8
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,2,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,3
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,2,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,9
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,2,00,NACIONAL,003,ALCALDE,2,00002,PARTIDO CONSERVADOR COLOMBIANO,00003,OSCAR FERNANDO CALVO HURTADO,9
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,2,00,NACIONAL,003,ALCALDE,2,07184,EL CAMBIO VERDADERO,00001,LUIS FRANCISCO DAZA TELLEZ,91
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,2,00,NACIONAL,003,ALCALDE,2,07247,CHITARAQUE AUTORIDAD Y COMPROMISO ¡CON USTED!,00004,CARLOS ALBERTO AMADOR RAMOS,137
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,2,00,NACIONAL,003,ALCALDE,2,07291,CHITARAQUE EN MARCHA CON DIGNIDAD MUNICIPIO RENACIENTE,00005,JOSE AGUSTIN MONTENEGRO SANABRIA,18
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,3,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,4
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,3,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,1
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,3,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,2
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,3,00,NACIONAL,003,ALCALDE,2,00002,PARTIDO CONSERVADOR COLOMBIANO,00003,OSCAR FERNANDO CALVO HURTADO,16
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,3,00,NACIONAL,003,ALCALDE,2,07184,EL CAMBIO VERDADERO,00001,LUIS FRANCISCO DAZA TELLEZ,86
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,3,00,NACIONAL,003,ALCALDE,2,07247,CHITARAQUE AUTORIDAD Y COMPROMISO ¡CON USTED!,00004,CARLOS ALBERTO AMADOR RAMOS,132
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,3,00,NACIONAL,003,ALCALDE,2,07291,CHITARAQUE EN MARCHA CON DIGNIDAD MUNICIPIO RENACIENTE,00005,JOSE AGUSTIN MONTENEGRO SANABRIA,14
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,4,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,1
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,4,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,1
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,4,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,3
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,4,00,NACIONAL,003,ALCALDE,2,00002,PARTIDO CONSERVADOR COLOMBIANO,00003,OSCAR FERNANDO CALVO HURTADO,18
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,4,00,NACIONAL,003,ALCALDE,2,07184,EL CAMBIO VERDADERO,00001,LUIS FRANCISCO DAZA TELLEZ,91
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,4,00,NACIONAL,003,ALCALDE,2,07247,CHITARAQUE AUTORIDAD Y COMPROMISO ¡CON USTED!,00004,CARLOS ALBERTO AMADOR RAMOS,126
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,4,00,NACIONAL,003,ALCALDE,2,07291,CHITARAQUE EN MARCHA CON DIGNIDAD MUNICIPIO RENACIENTE,00005,JOSE AGUSTIN MONTENEGRO SANABRIA,6
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,5,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,1
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,5,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,2
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,5,00,NACIONAL,003,ALCALDE,2,00002,PARTIDO CONSERVADOR COLOMBIANO,00003,OSCAR FERNANDO CALVO HURTADO,15
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,5,00,NACIONAL,003,ALCALDE,2,00019,PARTIDO NUEVO LIBERALISMO,00002,DORA ISABEL BARON PARRA,1
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,5,00,NACIONAL,003,ALCALDE,2,07184,EL CAMBIO VERDADERO,00001,LUIS FRANCISCO DAZA TELLEZ,97
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,5,00,NACIONAL,003,ALCALDE,2,07247,CHITARAQUE AUTORIDAD Y COMPROMISO ¡CON USTED!,00004,CARLOS ALBERTO AMADOR RAMOS,133
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,5,00,NACIONAL,003,ALCALDE,2,07291,CHITARAQUE EN MARCHA CON DIGNIDAD MUNICIPIO RENACIENTE,00005,JOSE AGUSTIN MONTENEGRO SANABRIA,13
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,6,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,2
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,6,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,1
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,6,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,2
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,6,00,NACIONAL,003,ALCALDE,2,00002,PARTIDO CONSERVADOR COLOMBIANO,00003,OSCAR FERNANDO CALVO HURTADO,26
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,6,00,NACIONAL,003,ALCALDE,2,00019,PARTIDO NUEVO LIBERALISMO,00002,DORA ISABEL BARON PARRA,1
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,6,00,NACIONAL,003,ALCALDE,2,07184,EL CAMBIO VERDADERO,00001,LUIS FRANCISCO DAZA TELLEZ,111
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,6,00,NACIONAL,003,ALCALDE,2,07247,CHITARAQUE AUTORIDAD Y COMPROMISO ¡CON USTED!,00004,CARLOS ALBERTO AMADOR RAMOS,94
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,6,00,NACIONAL,003,ALCALDE,2,07291,CHITARAQUE EN MARCHA CON DIGNIDAD MUNICIPIO RENACIENTE,00005,JOSE AGUSTIN MONTENEGRO SANABRIA,15
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,7,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,2
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,7,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,2
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,7,00,NACIONAL,003,ALCALDE,2,00002,PARTIDO CONSERVADOR COLOMBIANO,00003,OSCAR FERNANDO CALVO HURTADO,28
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,7,00,NACIONAL,003,ALCALDE,2,00019,PARTIDO NUEVO LIBERALISMO,00002,DORA ISABEL BARON PARRA,1
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,7,00,NACIONAL,003,ALCALDE,2,07184,EL CAMBIO VERDADERO,00001,LUIS FRANCISCO DAZA TELLEZ,105
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,7,00,NACIONAL,003,ALCALDE,2,07247,CHITARAQUE AUTORIDAD Y COMPROMISO ¡CON USTED!,00004,CARLOS ALBERTO AMADOR RAMOS,103
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,7,00,NACIONAL,003,ALCALDE,2,07291,CHITARAQUE EN MARCHA CON DIGNIDAD MUNICIPIO RENACIENTE,00005,JOSE AGUSTIN MONTENEGRO SANABRIA,15
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,8,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,1
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,8,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,2
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,8,00,NACIONAL,003,ALCALDE,2,00002,PARTIDO CONSERVADOR COLOMBIANO,00003,OSCAR FERNANDO CALVO HURTADO,24
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,8,00,NACIONAL,003,ALCALDE,2,07184,EL CAMBIO VERDADERO,00001,LUIS FRANCISCO DAZA TELLEZ,99
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,8,00,NACIONAL,003,ALCALDE,2,07247,CHITARAQUE AUTORIDAD Y COMPROMISO ¡CON USTED!,00004,CARLOS ALBERTO AMADOR RAMOS,118
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,8,00,NACIONAL,003,ALCALDE,2,07291,CHITARAQUE EN MARCHA CON DIGNIDAD MUNICIPIO RENACIENTE,00005,JOSE AGUSTIN MONTENEGRO SANABRIA,14
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,9,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,1
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,9,00,NACIONAL,003,ALCALDE,2,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,1
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,9,00,NACIONAL,003,ALCALDE,2,00002,PARTIDO CONSERVADOR COLOMBIANO,00003,OSCAR FERNANDO CALVO HURTADO,18
07,BOYACA,076,CHITARAQUE,00,00,PUESTO CABECERA MUNICIPAL,9,00,NACIONAL,003,ALCALDE,2,07184,EL CAMBIO VERDADERO,00001,LUIS FRANCISCO DAZA TELLEZ,114
