MUNNOMBRE,PARNOMBRE,TOTALVOTOSVALIDOS,PORCENTAJE
TIBASOSA;YUHEVELY CATALINA RINCON MESA;PARTIDO ECOLOGISTA COLOMBIANO;25,TIBASOSA;YUHEVELY CATALINA RINCON MESA;PARTIDO ECOLOGISTA COLOMBIANO;25,0.0,0.0
"TINJACA;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";9","TINJACA;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";9",0.0,0.0
"TINJACA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";3","TINJACA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";3",0.0,0.0
"TINJACA;ADALBERTO AVILA PENA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";74","TINJACA;ADALBERTO AVILA PEÑA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";74",0.0,0.0
"TINJACA;ALBERTO ROBAYO MOLINA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";131","TINJACA;ALBERTO ROBAYO MOLINA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";131",0.0,0.0
"TINJACA;ANGELA MELO RODRIGUEZ;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";4","TINJACA;ANGELA MELO RODRIGUEZ;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";4",0.0,0.0
TINJACA;CARLOS ARMANDO PAEZ SANTAFE;PARTIDO POLITICO DIGNIDAD & COMPROMISO;165,TINJACA;CARLOS ARMANDO PAEZ SANTAFE;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;165,0.0,0.0
TINJACA;CARLOS IVAN CORTES RUIZ;PARTIDO ALIANZA VERDE;248,TINJACA;CARLOS IVAN CORTES RUIZ;PARTIDO ALIANZA VERDE;248,0.0,0.0
"TINJACA;CESAR AUGUSTO GONZALEZ;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";53","TINJACA;CESAR AUGUSTO GONZALEZ;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";53",0.0,0.0
TINJACA;CLAUDIA PATRICIA BUITRAGO ROMERO;PARTIDO POLITICO DIGNIDAD & COMPROMISO;144,TINJACA;CLAUDIA PATRICIA BUITRAGO ROMERO;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;144,0.0,0.0
TINJACA;DAYANA MARCELA GARAVITO ESPITIA;PARTIDO CONSERVADOR COLOMBIANO;13,TINJACA;DAYANA MARCELA GARAVITO ESPITIA;PARTIDO CONSERVADOR COLOMBIANO;13,0.0,0.0
TINJACA;DIOSE MARIO SANTAFE CASTILLO;PARTIDO POLITICO DIGNIDAD & COMPROMISO;146,TINJACA;DIOSE MARIO SANTAFE CASTILLO;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;146,0.0,0.0
"TINJACA;DORIS MARLEN ABRIL ROCHA;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";8","TINJACA;DORIS MARLEN ABRIL ROCHA;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";8",0.0,0.0
"TINJACA;FELIX LEONARDO GUERRERO PERALTA;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";7","TINJACA;FELIX LEONARDO GUERRERO PERALTA;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";7",0.0,0.0
"TINJACA;GLORIA CRISTINA FRANCO FORERO;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";7","TINJACA;GLORIA CRISTINA FRANCO FORERO;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";7",0.0,0.0
TINJACA;IGNACIO ANTONIO VARGAS SOLER;PARTIDO CONSERVADOR COLOMBIANO;97,TINJACA;IGNACIO ANTONIO VARGAS SOLER;PARTIDO CONSERVADOR COLOMBIANO;97,0.0,0.0
TINJACA;JARVIN ALFONSO DAJOME TELLEZ;PARTIDO CONSERVADOR COLOMBIANO;27,TINJACA;JARVIN ALFONSO DAJOME TELLEZ;PARTIDO CONSERVADOR COLOMBIANO;27,0.0,0.0
TINJACA;JOHAN SEBASTIAN DIAZ CASTELLANOS;PARTIDO ALIANZA VERDE;20,TINJACA;JOHAN SEBASTIAN DIAZ CASTELLANOS;PARTIDO ALIANZA VERDE;20,0.0,0.0
"TINJACA;JUAN CESAR BONILLA GONZALEZ;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";18","TINJACA;JUAN CESAR BONILLA GONZALEZ;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";18",0.0,0.0
TINJACA;JULIAN ANDRES CASTELLANOS CASALLAS;PARTIDO ALIANZA VERDE;190,TINJACA;JULIAN ANDRES CASTELLANOS CASALLAS;PARTIDO ALIANZA VERDE;190,0.0,0.0
TINJACA;LILIA ESPERANZA MENDIETA GONZALEZ;PARTIDO CONSERVADOR COLOMBIANO;142,TINJACA;LILIA ESPERANZA MENDIETA GONZALEZ;PARTIDO CONSERVADOR COLOMBIANO;142,0.0,0.0
"TINJACA;LUDY ISABEL SAMACA MORA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";39","TINJACA;LUDY ISABEL SAMACA MORA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";39",0.0,0.0
TINJACA;MARCO AURELIO DURAN PAEZ;PARTIDO POLITICO DIGNIDAD & COMPROMISO;45,TINJACA;MARCO AURELIO DURAN PAEZ;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;45,0.0,0.0
TINJACA;MARIA DEL ROSARIO FONSECA CASTRO;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;2,TINJACA;MARIA DEL ROSARIO FONSECA CASTRO;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;2,0.0,0.0
TINJACA;MARIA JAQUELINE GOMEZ BARRERA;PARTIDO POLITICO DIGNIDAD & COMPROMISO;2,TINJACA;MARIA JAQUELINE GOMEZ BARRERA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;2,0.0,0.0
TINJACA;MARTHA CECILIA DURAN VILLAMIL;PARTIDO ALIANZA VERDE;93,TINJACA;MARTHA CECILIA DURAN VILLAMIL;PARTIDO ALIANZA VERDE;93,0.0,0.0
TINJACA;MIGUEL ANGEL SIERRA GUERRERO;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;3,TINJACA;MIGUEL ANGEL SIERRA GUERRERO;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;3,0.0,0.0
TINJACA;NELSON YEFER RUIZ SALINAS;PARTIDO CONSERVADOR COLOMBIANO;137,TINJACA;NELSON YEFER RUIZ SALINAS;PARTIDO CONSERVADOR COLOMBIANO;137,0.0,0.0
TINJACA;NILSON GIOVANNY SIERRA SIERRA;PARTIDO CONSERVADOR COLOMBIANO;104,TINJACA;NILSON GIOVANNY SIERRA SIERRA;PARTIDO CONSERVADOR COLOMBIANO;104,0.0,0.0
TINJACA;NOLBERTO HERNANDEZ CIFUENTES;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;1,TINJACA;NOLBERTO HERNANDEZ CIFUENTES;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1,0.0,0.0
TINJACA;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;14,TINJACA;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;14,0.0,0.0
TINJACA;PARTIDO CONSERVADOR COLOMBIANO;PARTIDO CONSERVADOR COLOMBIANO;17,TINJACA;PARTIDO CONSERVADOR COLOMBIANO;PARTIDO CONSERVADOR COLOMBIANO;17,0.0,0.0
TINJACA;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;4,TINJACA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;4,0.0,0.0
TINJACA;PARTIDO POLITICO DIGNIDAD & COMPROMISO;PARTIDO POLITICO DIGNIDAD & COMPROMISO;3,TINJACA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;3,0.0,0.0
"TINJACA;PEDRO ALEJANDRO VILLAMIL CANDELA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";135","TINJACA;PEDRO ALEJANDRO VILLAMIL CANDELA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";135",0.0,0.0
TINJACA;ROGER ANTONIO SIERRA DIAZ;PARTIDO ALIANZA VERDE;67,TINJACA;ROGER ANTONIO SIERRA DIAZ;PARTIDO ALIANZA VERDE;67,0.0,0.0
TINJACA;ROSA INES LOPEZ CASTRO;PARTIDO CONSERVADOR COLOMBIANO;152,TINJACA;ROSA INES LOPEZ CASTRO;PARTIDO CONSERVADOR COLOMBIANO;152,0.0,0.0
TINJACA;RUBEN EDUARDO LOPEZ TORRES;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;21,TINJACA;RUBEN EDUARDO LOPEZ TORRES;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;21,0.0,0.0
TINJACA;SANDRA MARITZA SANTAFE ROBAYO;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;1,TINJACA;SANDRA MARITZA SANTAFE ROBAYO;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1,0.0,0.0
TINJACA;SONIA ESPERANZA SIERRA SIERRA;PARTIDO ALIANZA VERDE;5,TINJACA;SONIA ESPERANZA SIERRA SIERRA;PARTIDO ALIANZA VERDE;5,0.0,0.0
TINJACA;VOTOS EN BLANCO;CANDIDATOS TOTALES;48,TINJACA;VOTOS EN BLANCO;CANDIDATOS TOTALES;48,0.0,0.0
TINJACA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;31,TINJACA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;31,0.0,0.0
TINJACA;VOTOS NULOS;CANDIDATOS TOTALES;16,TINJACA;VOTOS NULOS;CANDIDATOS TOTALES;16,0.0,0.0
"TINJACA;WILSON RICARDO CHACON GONZALEZ;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";74","TINJACA;WILSON RICARDO CHACON GONZALEZ;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";74",0.0,0.0
TINJACA;YENIS ARAGON POLO;PARTIDO POLITICO DIGNIDAD & COMPROMISO;1,TINJACA;YENIS ARAGON POLO;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;1,0.0,0.0
"TINJACA;YENNY PAOLA HENAO ORTIZ;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";7","TINJACA;YENNY PAOLA HENAO ORTIZ;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";7",0.0,0.0
TINJACA;YOLANDA DUQUE GIL;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;1,TINJACA;YOLANDA DUQUE GIL;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1,0.0,0.0
"TIPACOQUE;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";2","TIPACOQUE;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";2",0.0,0.0
"TIPACOQUE;""MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA """"AICO """""";""MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA """"AICO"""""";3","TIPACOQUE;""MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA """"AICO """""";""MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA """"AICO"""""";3",0.0,0.0
"TIPACOQUE;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";4","TIPACOQUE;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";4",0.0,0.0
TIPACOQUE;ALBERTO RINCON PIMIENTO;PARTIDO CENTRO DEMOCRATICO;39,TIPACOQUE;ALBERTO RINCON PIMIENTO;PARTIDO CENTRO DEMOCRÁTICO;39,0.0,0.0
TIPACOQUE;ALCIBIADES DELGADO ESTUPINAN;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;10,TIPACOQUE;ALCIBIADES DELGADO ESTUPIÑAN;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;10,0.0,0.0
TIPACOQUE;ALEJANDRO HERNANDEZ PRIETO;PARTIDO CAMBIO RADICAL;13,TIPACOQUE;ALEJANDRO HERNANDEZ PRIETO;PARTIDO CAMBIO RADICAL;13,0.0,0.0
TIPACOQUE;AMILCAR APARICIO TORRES;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;13,TIPACOQUE;AMILCAR APARICIO TORRES;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;13,0.0,0.0
"TIPACOQUE;ANDREA CRUZ CASTANEDA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";28","TIPACOQUE;ANDREA CRUZ CASTAÑEDA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";28",0.0,0.0
"TIPACOQUE;ANDRES PALENCIA MAYORGA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";95","TIPACOQUE;ANDRES PALENCIA MAYORGA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";95",0.0,0.0
TIPACOQUE;BENIGNO CARDENAS ACOSTA;PARTIDO ALIANZA VERDE;25,TIPACOQUE;BENIGNO CARDENAS ACOSTA;PARTIDO ALIANZA VERDE;25,0.0,0.0
TIPACOQUE;BLANCA MAYOLY MISSE DELGADO;PARTIDO CAMBIO RADICAL;10,TIPACOQUE;BLANCA MAYOLY MISSE DELGADO;PARTIDO CAMBIO RADICAL;10,0.0,0.0
"TIPACOQUE;CARMEN HERCILIA RINCON MALDONADO;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";70","TIPACOQUE;CARMEN HERCILIA RINCON MALDONADO;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";70",0.0,0.0
TIPACOQUE;CRISPIN SANABRIA ANGARITA;PARTIDO ALIANZA VERDE;35,TIPACOQUE;CRISPIN SANABRIA ANGARITA;PARTIDO ALIANZA VERDE;35,0.0,0.0
TIPACOQUE;FABIAN MANRIQUE TORRES;PARTIDO CAMBIO RADICAL;40,TIPACOQUE;FABIAN MANRIQUE TORRES;PARTIDO CAMBIO RADICAL;40,0.0,0.0
TIPACOQUE;FABIAN PEREZ ESLAVA;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;8,TIPACOQUE;FABIAN PEREZ ESLAVA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;8,0.0,0.0
"TIPACOQUE;HENRY LOPEZ REINA;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";31","TIPACOQUE;HENRY LOPEZ REINA;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";31",0.0,0.0
TIPACOQUE;HERMOGENES SUAREZ GOMEZ;PARTIDO LIBERAL COLOMBIANO;13,TIPACOQUE;HERMOGENES SUAREZ GOMEZ;PARTIDO LIBERAL COLOMBIANO;13,0.0,0.0
TIPACOQUE;INDIRA GANDY SEPULVEDA NINO;PARTIDO LIBERAL COLOMBIANO;15,TIPACOQUE;INDIRA GANDY SEPULVEDA NIÑO;PARTIDO LIBERAL COLOMBIANO;15,0.0,0.0
TIPACOQUE;ISAAC ADELINO ROMERO ROJAS;PARTIDO LIBERAL COLOMBIANO;122,TIPACOQUE;ISAAC ADELINO ROMERO ROJAS;PARTIDO LIBERAL COLOMBIANO;122,0.0,0.0
"TIPACOQUE;ISIDORO GUERRERO PINTO;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";8","TIPACOQUE;ISIDORO GUERRERO PINTO;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";8",0.0,0.0
"TIPACOQUE;IVAN FRANCISCO GALLO HERNANDEZ;""MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA """"AICO"""""";84","TIPACOQUE;IVAN FRANCISCO GALLO HERNANDEZ;""MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA """"AICO"""""";84",0.0,0.0
"TIPACOQUE;JERITHZA NATALY REINA QUINTERO;""MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA """"AICO"""""";180","TIPACOQUE;JERITHZA NATALY REINA QUINTERO;""MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA """"AICO"""""";180",0.0,0.0
"TIPACOQUE;JESUS VELANDIA ARCHILA;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";29","TIPACOQUE;JESUS VELANDIA ARCHILA;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";29",0.0,0.0
"TIPACOQUE;JHON ALEXANDER MELGAREJO MELGAREJO;""MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA """"AICO"""""";110","TIPACOQUE;JHON ALEXANDER MELGAREJO MELGAREJO;""MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA """"AICO"""""";110",0.0,0.0
TIPACOQUE;JOSE ALBEIRO PITA GARCIA;PARTIDO CAMBIO RADICAL;15,TIPACOQUE;JOSE ALBEIRO PITA GARCIA;PARTIDO CAMBIO RADICAL;15,0.0,0.0
TIPACOQUE;JOSE EDGAR REINA LOPEZ;PARTIDO CAMBIO RADICAL;100,TIPACOQUE;JOSE EDGAR REINA LOPEZ;PARTIDO CAMBIO RADICAL;100,0.0,0.0
"TIPACOQUE;JOSE EDILSON PRIETO SUAREZ;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";34","TIPACOQUE;JOSE EDILSON PRIETO SUAREZ;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";34",0.0,0.0
TIPACOQUE;JOSE FRANCISCO ALVAREZ BOTIA;PARTIDO CENTRO DEMOCRATICO;317,TIPACOQUE;JOSE FRANCISCO ALVAREZ BOTIA;PARTIDO CENTRO DEMOCRÁTICO;317,0.0,0.0
"TIPACOQUE;JOSE LUIS HERNANDEZ LOPEZ;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";51","TIPACOQUE;JOSE LUIS HERNANDEZ LOPEZ;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";51",0.0,0.0
TIPACOQUE;JOSE MANUEL ROJAS GUERRERO;PARTIDO ALIANZA VERDE;11,TIPACOQUE;JOSE MANUEL ROJAS GUERRERO;PARTIDO ALIANZA VERDE;11,0.0,0.0
TIPACOQUE;JOSE YAIR QUINTERO CORONADO;PARTIDO LIBERAL COLOMBIANO;179,TIPACOQUE;JOSE YAIR QUINTERO CORONADO;PARTIDO LIBERAL COLOMBIANO;179,0.0,0.0
TIPACOQUE;JOSELITO BARRERA MELGAREJO;PARTIDO ALIANZA VERDE;236,TIPACOQUE;JOSELITO BARRERA MELGAREJO;PARTIDO ALIANZA VERDE;236,0.0,0.0
TIPACOQUE;JUANA PILAR ALVAREZ GUERRERO;PARTIDO CENTRO DEMOCRATICO;20,TIPACOQUE;JUANA PILAR ALVAREZ GUERRERO;PARTIDO CENTRO DEMOCRÁTICO;20,0.0,0.0
TIPACOQUE;LEYLA MILENA ROJAS TORRES;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;6,TIPACOQUE;LEYLA MILENA ROJAS TORRES;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;6,0.0,0.0
"TIPACOQUE;LUCIA FERNANDA HERNANDEZ SEPULVEDA;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";75","TIPACOQUE;LUCIA FERNANDA HERNANDEZ SEPULVEDA;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";75",0.0,0.0
"TIPACOQUE;LUZ DARY LOPEZ REINA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";14","TIPACOQUE;LUZ DARY LOPEZ REINA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";14",0.0,0.0
TIPACOQUE;MARIA NAYIB PRIETO MARTINEZ;PARTIDO ALIANZA VERDE;123,TIPACOQUE;MARIA NAYIB PRIETO MARTINEZ;PARTIDO ALIANZA VERDE;123,0.0,0.0
TIPACOQUE;MARIA SILVIA CETINA RAMIREZ;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;99,TIPACOQUE;MARIA SILVIA CETINA RAMIREZ;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;99,0.0,0.0
TIPACOQUE;NELSON TUFI SOTELO SALAZAR;PARTIDO CENTRO DEMOCRATICO;98,TIPACOQUE;NELSON TUFI SOTELO SALAZAR;PARTIDO CENTRO DEMOCRÁTICO;98,0.0,0.0
"TIPACOQUE;NICEFORO MARTINEZ LOPEZ;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";47","TIPACOQUE;NICEFORO MARTINEZ LOPEZ;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";47",0.0,0.0
TIPACOQUE;NUBIA CECILIA RINCON PIMIENTO;PARTIDO ALIANZA VERDE;12,TIPACOQUE;NUBIA CECILIA RINCON PIMIENTO;PARTIDO ALIANZA VERDE;12,0.0,0.0
TIPACOQUE;OLGA CECILIA BLANCO;PARTIDO CAMBIO RADICAL;15,TIPACOQUE;OLGA CECILIA BLANCO;PARTIDO CAMBIO RADICAL;15,0.0,0.0
TIPACOQUE;OSCAR QUINTERO PIMIENTO;PARTIDO LIBERAL COLOMBIANO;176,TIPACOQUE;OSCAR QUINTERO PIMIENTO;PARTIDO LIBERAL COLOMBIANO;176,0.0,0.0
TIPACOQUE;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;11,TIPACOQUE;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;11,0.0,0.0
TIPACOQUE;PARTIDO CENTRO DEMOCRATICO;PARTIDO CENTRO DEMOCRATICO;17,TIPACOQUE;PARTIDO CENTRO DEMOCRÁTICO;PARTIDO CENTRO DEMOCRÁTICO;17,0.0,0.0
TIPACOQUE;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;2,TIPACOQUE;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;2,0.0,0.0
TIPACOQUE;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;20,TIPACOQUE;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;20,0.0,0.0
"TIPACOQUE;PEDRO AGUSTIN FUENTES ESTUPINAN;""MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA """"AICO"""""";6","TIPACOQUE;PEDRO AGUSTIN FUENTES ESTUPIÑAN;""MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA """"AICO"""""";6",0.0,0.0
"TIPACOQUE;RAUL GUERRERO PRIETO;""MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA """"AICO"""""";22","TIPACOQUE;RAUL GUERRERO PRIETO;""MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA """"AICO"""""";22",0.0,0.0
TIPACOQUE;RODRIGO CARDENAS VEGA;PARTIDO CENTRO DEMOCRATICO;8,TIPACOQUE;RODRIGO CARDENAS VEGA;PARTIDO CENTRO DEMOCRÁTICO;8,0.0,0.0
TIPACOQUE;RUTH GARCIA MORENO;PARTIDO LIBERAL COLOMBIANO;7,TIPACOQUE;RUTH GARCIA MORENO;PARTIDO LIBERAL COLOMBIANO;7,0.0,0.0
TIPACOQUE;SANDRA LILIANA ZARATE PIMIENTO;PARTIDO CENTRO DEMOCRATICO;20,TIPACOQUE;SANDRA LILIANA ZARATE PIMIENTO;PARTIDO CENTRO DEMOCRÁTICO;20,0.0,0.0
TIPACOQUE;VICTOR JULIO MORA CAMACHO;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;17,TIPACOQUE;VICTOR JULIO MORA CAMACHO;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;17,0.0,0.0
TIPACOQUE;VOTOS EN BLANCO;CANDIDATOS TOTALES;31,TIPACOQUE;VOTOS EN BLANCO;CANDIDATOS TOTALES;31,0.0,0.0
TIPACOQUE;VOTOS NO MARCADOS;CANDIDATOS TOTALES;114,TIPACOQUE;VOTOS NO MARCADOS;CANDIDATOS TOTALES;114,0.0,0.0
TIPACOQUE;VOTOS NULOS;CANDIDATOS TOTALES;68,TIPACOQUE;VOTOS NULOS;CANDIDATOS TOTALES;68,0.0,0.0
TIPACOQUE;YENNY PAOLA REINA GALLO;PARTIDO CENTRO DEMOCRATICO;4,TIPACOQUE;YENNY PAOLA REINA GALLO;PARTIDO CENTRO DEMOCRÁTICO;4,0.0,0.0
"TIPACOQUE;YESICA MARCELA LOPEZ ROJAS;""MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA """"AICO"""""";4","TIPACOQUE;YESICA MARCELA LOPEZ ROJAS;""MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA """"AICO"""""";4",0.0,0.0
TOCA;AGRUPACION POLITICA EN MARCHA;AGRUPACION POLITICA EN MARCHA;4,TOCA;AGRUPACIÓN POLÍTICA EN MARCHA;AGRUPACIÓN POLÍTICA EN MARCHA;4,0.0,0.0
TOCA;ANA MARITZA REYES SOLANO;PARTIDO POLITICO LA FUERZA DE LA PAZ;47,TOCA;ANA MARITZA REYES SOLANO;PARTIDO POLÍTICO LA FUERZA DE LA PAZ;47,0.0,0.0
TOCA;ANGEL LUCERO ALBA VELANDIA;PARTIDO LIBERAL COLOMBIANO;218,TOCA;ANGEL LUCERO ALBA VELANDIA;PARTIDO LIBERAL COLOMBIANO;218,0.0,0.0
