MUNNOMBRE,PARNOMBRE,TOTALVOTOSVALIDOS,PORCENTAJE
AQUITANIA (PUEBLOVIEJO);CLAUDIA YANNETH GARZON CAMARGO;PARTIDO ALIANZA VERDE;6,AQUITANIA (PUEBLOVIEJO);CLAUDIA YANNETH GARZON CAMARGO;PARTIDO ALIANZA VERDE;6,0.0,0.0
AQUITANIA (PUEBLOVIEJO);CONCHA JAEL VARGAS SAAVEDRA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;94,AQUITANIA (PUEBLOVIEJO);CONCHA JAEL VARGAS SAAVEDRA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;94,0.0,0.0
AQUITANIA (PUEBLOVIEJO);DAIRO RUBEN HERRERA PEREZ;PARTIDO LIBERAL COLOMBIANO;13,AQUITANIA (PUEBLOVIEJO);DAIRO RUBEN HERRERA PEREZ;PARTIDO LIBERAL COLOMBIANO;13,0.0,0.0
AQUITANIA (PUEBLOVIEJO);DANA KATHERYN BONILLA CRUZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;7,AQUITANIA (PUEBLOVIEJO);DANA KATHERYN BONILLA CRUZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;7,0.0,0.0
AQUITANIA (PUEBLOVIEJO);DANIEL FERNANDO SANABRIA ROJAS;PARTIDO LIBERAL COLOMBIANO;10,AQUITANIA (PUEBLOVIEJO);DANIEL FERNANDO SANABRIA ROJAS;PARTIDO LIBERAL COLOMBIANO;10,0.0,0.0
AQUITANIA (PUEBLOVIEJO);DAVID RICARDO CAMARGO HIGUERA;PARTIDO LIBERAL COLOMBIANO;3,AQUITANIA (PUEBLOVIEJO);DAVID RICARDO CAMARGO HIGUERA;PARTIDO LIBERAL COLOMBIANO;3,0.0,0.0
AQUITANIA (PUEBLOVIEJO);DELCI DEL CARMEN URBANO;PARTIDO CENTRO DEMOCRATICO;45,AQUITANIA (PUEBLOVIEJO);DELCI DEL CARMEN URBANO;PARTIDO CENTRO DEMOCRÁTICO;45,0.0,0.0
AQUITANIA (PUEBLOVIEJO);DELMAR LEONARDO ROA PATINO;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;14,AQUITANIA (PUEBLOVIEJO);DELMAR LEONARDO ROA PATIÑO;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;14,0.0,0.0
AQUITANIA (PUEBLOVIEJO);DIEGO ARMANDO LOPEZ WANUMEN;PARTIDO CENTRO DEMOCRATICO;33,AQUITANIA (PUEBLOVIEJO);DIEGO ARMANDO LOPEZ WANUMEN;PARTIDO CENTRO DEMOCRÁTICO;33,0.0,0.0
AQUITANIA (PUEBLOVIEJO);DUMAR ALFONSO PAEZ CASTILLO;PARTIDO CAMBIO RADICAL;10,AQUITANIA (PUEBLOVIEJO);DUMAR ALFONSO PAEZ CASTILLO;PARTIDO CAMBIO RADICAL;10,0.0,0.0
AQUITANIA (PUEBLOVIEJO);DUVAN STEEVEN MESA SAENZ;PARTIDO LIBERAL COLOMBIANO;8,AQUITANIA (PUEBLOVIEJO);DUVAN STEEVEN MESA SAENZ;PARTIDO LIBERAL COLOMBIANO;8,0.0,0.0
AQUITANIA (PUEBLOVIEJO);EDWIN FABIAN ORDUZ DIAZ;BOYACA POTENCIA DE VIDA;10,AQUITANIA (PUEBLOVIEJO);EDWIN FABIAN ORDUZ DIAZ;BOYACÁ POTENCIA DE VIDA;10,0.0,0.0
AQUITANIA (PUEBLOVIEJO);EFRAIN ANDRES MOJICA MUNOZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;42,AQUITANIA (PUEBLOVIEJO);EFRAIN ANDRES MOJICA MUÑOZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;42,0.0,0.0
AQUITANIA (PUEBLOVIEJO);FABIAN CAMILO HERNANDEZ BERNAL;PARTIDO CENTRO DEMOCRATICO;14,AQUITANIA (PUEBLOVIEJO);FABIAN CAMILO HERNANDEZ BERNAL;PARTIDO CENTRO DEMOCRÁTICO;14,0.0,0.0
AQUITANIA (PUEBLOVIEJO);FABIAN FERNANDO AVILA RUIZ;PARTIDO CAMBIO RADICAL;28,AQUITANIA (PUEBLOVIEJO);FABIAN FERNANDO AVILA RUIZ;PARTIDO CAMBIO RADICAL;28,0.0,0.0
AQUITANIA (PUEBLOVIEJO);FABIO NELSON GONZALEZ SOTELO;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;1,AQUITANIA (PUEBLOVIEJO);FABIO NELSON GONZALEZ SOTELO;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;1,0.0,0.0
AQUITANIA (PUEBLOVIEJO);FELIPE ANDRES PUENTES VELA;PARTIDO CAMBIO RADICAL;149,AQUITANIA (PUEBLOVIEJO);FELIPE ANDRES PUENTES VELA;PARTIDO CAMBIO RADICAL;149,0.0,0.0
AQUITANIA (PUEBLOVIEJO);FERNANDO RAFAEL JESUS YANCES PEREZ;BOYACA POTENCIA DE VIDA;1,AQUITANIA (PUEBLOVIEJO);FERNANDO RAFAEL JESUS YANCES PEREZ;BOYACÁ POTENCIA DE VIDA;1,0.0,0.0
AQUITANIA (PUEBLOVIEJO);GUSTAVO EDUARDO CASTANEDA NINO;PARTIDO ALIANZA VERDE;6,AQUITANIA (PUEBLOVIEJO);GUSTAVO EDUARDO CASTAÑEDA NIÑO;PARTIDO ALIANZA VERDE;6,0.0,0.0
AQUITANIA (PUEBLOVIEJO);GUSTAVO HELADIO TORRES SANCHEZ;BOYACA POTENCIA DE VIDA;1,AQUITANIA (PUEBLOVIEJO);GUSTAVO HELADIO TORRES SANCHEZ;BOYACÁ POTENCIA DE VIDA;1,0.0,0.0
AQUITANIA (PUEBLOVIEJO);HECTOR EDUARDO LESMES MARTINEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;3,AQUITANIA (PUEBLOVIEJO);HECTOR EDUARDO LESMES MARTINEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;3,0.0,0.0
AQUITANIA (PUEBLOVIEJO);HECTOR JOSUE CAMACHO ACOSTA;PARTIDO CENTRO DEMOCRATICO;20,AQUITANIA (PUEBLOVIEJO);HECTOR JOSUE CAMACHO ACOSTA;PARTIDO CENTRO DEMOCRÁTICO;20,0.0,0.0
AQUITANIA (PUEBLOVIEJO);HECTOR MATEO CENTENO AGUDELO;PARTIDO ALIANZA VERDE;38,AQUITANIA (PUEBLOVIEJO);HECTOR MATEO CENTENO AGUDELO;PARTIDO ALIANZA VERDE;38,0.0,0.0
AQUITANIA (PUEBLOVIEJO);HECTOR ZAMIR CABANZO BUITRAGO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;4,AQUITANIA (PUEBLOVIEJO);HECTOR ZAMIR CABANZO BUITRAGO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;4,0.0,0.0
AQUITANIA (PUEBLOVIEJO);HELVER FRANCISCO CIPAGAUTA TUTA;BOYACA POTENCIA DE VIDA;1,AQUITANIA (PUEBLOVIEJO);HELVER FRANCISCO CIPAGAUTA TUTA;BOYACÁ POTENCIA DE VIDA;1,0.0,0.0
AQUITANIA (PUEBLOVIEJO);ISABEL ALFONSO COMBITA;BOYACA POTENCIA DE VIDA;8,AQUITANIA (PUEBLOVIEJO);ISABEL ALFONSO COMBITA;BOYACÁ POTENCIA DE VIDA;8,0.0,0.0
AQUITANIA (PUEBLOVIEJO);IVAN FELIPE RAMIREZ BARRERA;PARTIDO ALIANZA VERDE;9,AQUITANIA (PUEBLOVIEJO);IVAN FELIPE RAMIREZ BARRERA;PARTIDO ALIANZA VERDE;9,0.0,0.0
AQUITANIA (PUEBLOVIEJO);IVAN RICARDO PIRACHICAN BERNAL;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;85,AQUITANIA (PUEBLOVIEJO);IVAN RICARDO PIRACHICAN BERNAL;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;85,0.0,0.0
AQUITANIA (PUEBLOVIEJO);JAIME EFRAIN MEDINA RAMIREZ;PARTIDO CAMBIO RADICAL;16,AQUITANIA (PUEBLOVIEJO);JAIME EFRAIN MEDINA RAMIREZ;PARTIDO CAMBIO RADICAL;16,0.0,0.0
AQUITANIA (PUEBLOVIEJO);JAIRO PACHECO SUAREZ;PARTIDO LIBERAL COLOMBIANO;4,AQUITANIA (PUEBLOVIEJO);JAIRO PACHECO SUAREZ;PARTIDO LIBERAL COLOMBIANO;4,0.0,0.0
AQUITANIA (PUEBLOVIEJO);JHON ALEXANDER LOPEZ MENDOZA;PARTIDO ALIANZA VERDE;18,AQUITANIA (PUEBLOVIEJO);JHON ALEXANDER LOPEZ MENDOZA;PARTIDO ALIANZA VERDE;18,0.0,0.0
AQUITANIA (PUEBLOVIEJO);JHON FREDY GARAVITO CORTES;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;61,AQUITANIA (PUEBLOVIEJO);JHON FREDY GARAVITO CORTES;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;61,0.0,0.0
AQUITANIA (PUEBLOVIEJO);JONATHAN JAVIER COMBA GUTIERREZ;BOYACA POTENCIA DE VIDA;2,AQUITANIA (PUEBLOVIEJO);JONATHAN JAVIER COMBA GUTIERREZ;BOYACÁ POTENCIA DE VIDA;2,0.0,0.0
AQUITANIA (PUEBLOVIEJO);JORGE ELIECER RUIZ BLANCO;PARTIDO LIBERAL COLOMBIANO;6,AQUITANIA (PUEBLOVIEJO);JORGE ELIECER RUIZ BLANCO;PARTIDO LIBERAL COLOMBIANO;6,0.0,0.0
AQUITANIA (PUEBLOVIEJO);JORGE ENRIQUE CAMACHO RODRIGUEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;22,AQUITANIA (PUEBLOVIEJO);JORGE ENRIQUE CAMACHO RODRIGUEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;22,0.0,0.0
AQUITANIA (PUEBLOVIEJO);JOSE ARMANDO QUINONES GARZON;PARTIDO CENTRO DEMOCRATICO;6,AQUITANIA (PUEBLOVIEJO);JOSE ARMANDO QUIÑONES GARZON;PARTIDO CENTRO DEMOCRÁTICO;6,0.0,0.0
AQUITANIA (PUEBLOVIEJO);JUAN CAMILO MORALES RODRIGUEZ;PARTIDO LIBERAL COLOMBIANO;10,AQUITANIA (PUEBLOVIEJO);JUAN CAMILO MORALES RODRIGUEZ;PARTIDO LIBERAL COLOMBIANO;10,0.0,0.0
AQUITANIA (PUEBLOVIEJO);JUAN CARLOS BORDA TORRES;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;100,AQUITANIA (PUEBLOVIEJO);JUAN CARLOS BORDA TORRES;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;100,0.0,0.0
AQUITANIA (PUEBLOVIEJO);JUAN CARLOS VARGAS BARRETO;PARTIDO CAMBIO RADICAL;37,AQUITANIA (PUEBLOVIEJO);JUAN CARLOS VARGAS BARRETO;PARTIDO CAMBIO RADICAL;37,0.0,0.0
AQUITANIA (PUEBLOVIEJO);JULIA ANDREA YEPES PEREZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;14,AQUITANIA (PUEBLOVIEJO);JULIA ANDREA YEPES PEREZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;14,0.0,0.0
AQUITANIA (PUEBLOVIEJO);JULIAN ANDRES RUBIO CORTES;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;72,AQUITANIA (PUEBLOVIEJO);JULIAN ANDRES RUBIO CORTES;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;72,0.0,0.0
AQUITANIA (PUEBLOVIEJO);JULIAN DAVID GARCIA RUBIO;PARTIDO ALIANZA VERDE;31,AQUITANIA (PUEBLOVIEJO);JULIAN DAVID GARCIA RUBIO;PARTIDO ALIANZA VERDE;31,0.0,0.0
AQUITANIA (PUEBLOVIEJO);JULIAN DAVID MESA PINTO;PARTIDO ALIANZA VERDE;30,AQUITANIA (PUEBLOVIEJO);JULIAN DAVID MESA PINTO;PARTIDO ALIANZA VERDE;30,0.0,0.0
AQUITANIA (PUEBLOVIEJO);JULIAN LEONARDO CEPEDA CARDENAS;BOYACA POTENCIA DE VIDA;1,AQUITANIA (PUEBLOVIEJO);JULIAN LEONARDO CEPEDA CARDENAS;BOYACÁ POTENCIA DE VIDA;1,0.0,0.0
AQUITANIA (PUEBLOVIEJO);JULIO CESAR GONZALEZ ORJUELA;PARTIDO ALIANZA VERDE;46,AQUITANIA (PUEBLOVIEJO);JULIO CESAR GONZALEZ ORJUELA;PARTIDO ALIANZA VERDE;46,0.0,0.0
AQUITANIA (PUEBLOVIEJO);KARENT DANIELA CHAPARRO CUERVO;PARTIDO LIBERAL COLOMBIANO;11,AQUITANIA (PUEBLOVIEJO);KARENT DANIELA CHAPARRO CUERVO;PARTIDO LIBERAL COLOMBIANO;11,0.0,0.0
AQUITANIA (PUEBLOVIEJO);KAROL RICARDO RAMIREZ SILVA;PARTIDO LIBERAL COLOMBIANO;50,AQUITANIA (PUEBLOVIEJO);KAROL RICARDO RAMIREZ SILVA;PARTIDO LIBERAL COLOMBIANO;50,0.0,0.0
AQUITANIA (PUEBLOVIEJO);LAURA ALEJANDRA RAMOS RIOS;PARTIDO CAMBIO RADICAL;30,AQUITANIA (PUEBLOVIEJO);LAURA ALEJANDRA RAMOS RIOS;PARTIDO CAMBIO RADICAL;30,0.0,0.0
AQUITANIA (PUEBLOVIEJO);LEIDY ALEJANDRA MORENO SANCHEZ;BOYACA POTENCIA DE VIDA;7,AQUITANIA (PUEBLOVIEJO);LEIDY ALEJANDRA MORENO SANCHEZ;BOYACÁ POTENCIA DE VIDA;7,0.0,0.0
AQUITANIA (PUEBLOVIEJO);LIBIA ROCIO GARCIA AMAYA;PARTIDO ALIANZA VERDE;403,AQUITANIA (PUEBLOVIEJO);LIBIA ROCIO GARCIA AMAYA;PARTIDO ALIANZA VERDE;403,0.0,0.0
AQUITANIA (PUEBLOVIEJO);LUIS EDUARDO RODRIGUEZ PEREZ;PARTIDO CAMBIO RADICAL;20,AQUITANIA (PUEBLOVIEJO);LUIS EDUARDO RODRIGUEZ PEREZ;PARTIDO CAMBIO RADICAL;20,0.0,0.0
AQUITANIA (PUEBLOVIEJO);LUZ ELVIRA SOSA MEDINA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;1,AQUITANIA (PUEBLOVIEJO);LUZ ELVIRA SOSA MEDINA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;1,0.0,0.0
AQUITANIA (PUEBLOVIEJO);LUZ MARINA ARIAS PLAZAS;PARTIDO CAMBIO RADICAL;12,AQUITANIA (PUEBLOVIEJO);LUZ MARINA ARIAS PLAZAS;PARTIDO CAMBIO RADICAL;12,0.0,0.0
AQUITANIA (PUEBLOVIEJO);MARIA ALEJANDRA GRANADOS ZEA;PARTIDO CAMBIO RADICAL;116,AQUITANIA (PUEBLOVIEJO);MARIA ALEJANDRA GRANADOS ZEA;PARTIDO CAMBIO RADICAL;116,0.0,0.0
AQUITANIA (PUEBLOVIEJO);MARIA FERNANDA CAMILA CORREA CHAPARRO;BOYACA POTENCIA DE VIDA;9,AQUITANIA (PUEBLOVIEJO);MARIA FERNANDA CAMILA CORREA CHAPARRO;BOYACÁ POTENCIA DE VIDA;9,0.0,0.0
AQUITANIA (PUEBLOVIEJO);MARYE YANETH FRANCO;BOYACA POTENCIA DE VIDA;3,AQUITANIA (PUEBLOVIEJO);MARYE YANETH FRANCO;BOYACÁ POTENCIA DE VIDA;3,0.0,0.0
AQUITANIA (PUEBLOVIEJO);MARYORY CATHERIN ORTIZ ALVAREZ;BOYACA POTENCIA DE VIDA;8,AQUITANIA (PUEBLOVIEJO);MARYORY CATHERIN ORTIZ ALVAREZ;BOYACÁ POTENCIA DE VIDA;8,0.0,0.0
AQUITANIA (PUEBLOVIEJO);MIGUEL ARMANDO ARAQUE VARGAS;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;28,AQUITANIA (PUEBLOVIEJO);MIGUEL ARMANDO ARAQUE VARGAS;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;28,0.0,0.0
AQUITANIA (PUEBLOVIEJO);MOVIMIENTO SALVACION NACIONAL;MOVIMIENTO SALVACION NACIONAL;31,AQUITANIA (PUEBLOVIEJO);MOVIMIENTO  SALVACIÓN NACIONAL;MOVIMIENTO SALVACIÓN NACIONAL;31,0.0,0.0
AQUITANIA (PUEBLOVIEJO);NADIA ALEXANDRA CARRENO AVELLA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;46,AQUITANIA (PUEBLOVIEJO);NADIA ALEXANDRA CARREÑO AVELLA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;46,0.0,0.0
AQUITANIA (PUEBLOVIEJO);NAYIBE ENITH PRADO GUERRERO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;1,AQUITANIA (PUEBLOVIEJO);NAYIBE ENITH PRADO GUERRERO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;1,0.0,0.0
AQUITANIA (PUEBLOVIEJO);NELSON FABIAN PEREZ BURGOS;PARTIDO CAMBIO RADICAL;21,AQUITANIA (PUEBLOVIEJO);NELSON FABIAN PEREZ BURGOS;PARTIDO CAMBIO RADICAL;21,0.0,0.0
AQUITANIA (PUEBLOVIEJO);NELSON HERNANDO ROA RUBIO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;21,AQUITANIA (PUEBLOVIEJO);NELSON HERNANDO ROA RUBIO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;21,0.0,0.0
AQUITANIA (PUEBLOVIEJO);NEREO BARON TELLEZ;BOYACA POTENCIA DE VIDA;1,AQUITANIA (PUEBLOVIEJO);NEREO BARON TELLEZ;BOYACÁ POTENCIA DE VIDA;1,0.0,0.0
AQUITANIA (PUEBLOVIEJO);NICOLL DAYANA CARVAJAL PULIDO;PARTIDO ALIANZA VERDE;8,AQUITANIA (PUEBLOVIEJO);NICOLL DAYANA CARVAJAL PULIDO;PARTIDO ALIANZA VERDE;8,0.0,0.0
AQUITANIA (PUEBLOVIEJO);NINY YOHANA MORENO;PARTIDO ALIANZA VERDE;136,AQUITANIA (PUEBLOVIEJO);NINY YOHANA MORENO;PARTIDO ALIANZA VERDE;136,0.0,0.0
AQUITANIA (PUEBLOVIEJO);NUEVA FUERZA DEMOCRATICA;NUEVA FUERZA DEMOCRATICA;14,AQUITANIA (PUEBLOVIEJO);NUEVA FUERZA DEMOCRÁTICA;NUEVA FUERZA DEMOCRÁTICA;14,0.0,0.0
AQUITANIA (PUEBLOVIEJO);OLGA MARIA CHIVATA VARGAS;PARTIDO LIBERAL COLOMBIANO;4,AQUITANIA (PUEBLOVIEJO);OLGA MARIA CHIVATA VARGAS;PARTIDO LIBERAL COLOMBIANO;4,0.0,0.0
AQUITANIA (PUEBLOVIEJO);OLGA NINO ROJAS;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;101,AQUITANIA (PUEBLOVIEJO);OLGA NIÑO ROJAS;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;101,0.0,0.0
AQUITANIA (PUEBLOVIEJO);OMAR FERNANDO VALDERRAMA BAEZ;PARTIDO CENTRO DEMOCRATICO;19,AQUITANIA (PUEBLOVIEJO);OMAR FERNANDO VALDERRAMA BAEZ;PARTIDO CENTRO DEMOCRÁTICO;19,0.0,0.0
AQUITANIA (PUEBLOVIEJO);OMAR HUMBERTO VILLAMIL MUNEVAR;PARTIDO ALIANZA VERDE;23,AQUITANIA (PUEBLOVIEJO);OMAR HUMBERTO VILLAMIL MUNEVAR;PARTIDO ALIANZA VERDE;23,0.0,0.0
AQUITANIA (PUEBLOVIEJO);OSCAR LEONARDO MONTANEZ SIERRA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;5,AQUITANIA (PUEBLOVIEJO);OSCAR LEONARDO MONTAÑEZ SIERRA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;5,0.0,0.0
AQUITANIA (PUEBLOVIEJO);PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;209,AQUITANIA (PUEBLOVIEJO);PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;209,0.0,0.0
AQUITANIA (PUEBLOVIEJO);PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;59,AQUITANIA (PUEBLOVIEJO);PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;59,0.0,0.0
AQUITANIA (PUEBLOVIEJO);PARTIDO CENTRO DEMOCRATICO;PARTIDO CENTRO DEMOCRATICO;49,AQUITANIA (PUEBLOVIEJO);PARTIDO CENTRO DEMOCRÁTICO;PARTIDO CENTRO DEMOCRÁTICO;49,0.0,0.0
AQUITANIA (PUEBLOVIEJO);PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;201,AQUITANIA (PUEBLOVIEJO);PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;201,0.0,0.0
AQUITANIA (PUEBLOVIEJO);PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;7,AQUITANIA (PUEBLOVIEJO);PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;7,0.0,0.0
AQUITANIA (PUEBLOVIEJO);PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;14,AQUITANIA (PUEBLOVIEJO);PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;14,0.0,0.0
AQUITANIA (PUEBLOVIEJO);PEDRO PABLO SALAS HERNANDEZ;PARTIDO ALIANZA VERDE;20,AQUITANIA (PUEBLOVIEJO);PEDRO PABLO SALAS HERNANDEZ;PARTIDO ALIANZA VERDE;20,0.0,0.0
AQUITANIA (PUEBLOVIEJO);RAFAEL ANTONIO VALDERRAMA PARRA;PARTIDO CENTRO DEMOCRATICO;1,AQUITANIA (PUEBLOVIEJO);RAFAEL ANTONIO VALDERRAMA PARRA;PARTIDO CENTRO DEMOCRÁTICO;1,0.0,0.0
AQUITANIA (PUEBLOVIEJO);RAFAEL DAVID ROJAS CRISTANCHO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;2,AQUITANIA (PUEBLOVIEJO);RAFAEL DAVID ROJAS CRISTANCHO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;2,0.0,0.0
AQUITANIA (PUEBLOVIEJO);REYES BERNARDO PEREZ ALVAREZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;53,AQUITANIA (PUEBLOVIEJO);REYES BERNARDO PEREZ ALVAREZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;53,0.0,0.0
AQUITANIA (PUEBLOVIEJO);ROBINSON MONTOYA PEREZ;PARTIDO ALIANZA VERDE;41,AQUITANIA (PUEBLOVIEJO);ROBINSON MONTOYA PEREZ;PARTIDO ALIANZA VERDE;41,0.0,0.0
AQUITANIA (PUEBLOVIEJO);ROMAN HERNANDO ORTEGA HERNANDEZ;PARTIDO ALIANZA VERDE;73,AQUITANIA (PUEBLOVIEJO);ROMAN HERNANDO ORTEGA HERNANDEZ;PARTIDO ALIANZA VERDE;73,0.0,0.0
AQUITANIA (PUEBLOVIEJO);SANDRA PATRICIA FIGUEREDO RAMIREZ;PARTIDO CAMBIO RADICAL;22,AQUITANIA (PUEBLOVIEJO);SANDRA PATRICIA FIGUEREDO RAMIREZ;PARTIDO CAMBIO RADICAL;22,0.0,0.0
AQUITANIA (PUEBLOVIEJO);SINDI PAOLA MARCIALES FUQUEN;PARTIDO CENTRO DEMOCRATICO;8,AQUITANIA (PUEBLOVIEJO);SINDI PAOLA MARCIALES FUQUEN;PARTIDO CENTRO DEMOCRÁTICO;8,0.0,0.0
AQUITANIA (PUEBLOVIEJO);VOTOS EN BLANCO;CANDIDATOS TOTALES;759,AQUITANIA (PUEBLOVIEJO);VOTOS EN BLANCO;CANDIDATOS TOTALES;759,0.0,0.0
AQUITANIA (PUEBLOVIEJO);VOTOS NO MARCADOS;CANDIDATOS TOTALES;1064,AQUITANIA (PUEBLOVIEJO);VOTOS NO MARCADOS;CANDIDATOS TOTALES;1064,0.0,0.0
AQUITANIA (PUEBLOVIEJO);VOTOS NULOS;CANDIDATOS TOTALES;227,AQUITANIA (PUEBLOVIEJO);VOTOS NULOS;CANDIDATOS TOTALES;227,0.0,0.0
AQUITANIA (PUEBLOVIEJO);WILINTON YAIR VARGAS CARO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;2,AQUITANIA (PUEBLOVIEJO);WILINTON YAIR VARGAS CARO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;2,0.0,0.0
AQUITANIA (PUEBLOVIEJO);WILLIAN DAVID PABON JIMENEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;21,AQUITANIA (PUEBLOVIEJO);WILLIAN DAVID PABON JIMENEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;21,0.0,0.0
AQUITANIA (PUEBLOVIEJO);YEFER ALEXANDER PINZON ALVAREZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;21,AQUITANIA (PUEBLOVIEJO);YEFER ALEXANDER PINZON ALVAREZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;21,0.0,0.0
AQUITANIA (PUEBLOVIEJO);YENNY PAOLA SANDOVAL RUBIO;BOYACA POTENCIA DE VIDA;3,AQUITANIA (PUEBLOVIEJO);YENNY PAOLA SANDOVAL RUBIO;BOYACÁ POTENCIA DE VIDA;3,0.0,0.0
AQUITANIA (PUEBLOVIEJO);YERLY TATIANA ORDONEZ HERRERA;PARTIDO CENTRO DEMOCRATICO;15,AQUITANIA (PUEBLOVIEJO);YERLY TATIANA ORDOÑEZ HERRERA;PARTIDO CENTRO DEMOCRÁTICO;15,0.0,0.0
AQUITANIA (PUEBLOVIEJO);YERSON NICOLAS CORTES ESTEBAN;BOYACA POTENCIA DE VIDA;5,AQUITANIA (PUEBLOVIEJO);YERSON NICOLAS CORTES ESTEBAN;BOYACÁ POTENCIA DE VIDA;5,0.0,0.0
AQUITANIA (PUEBLOVIEJO);YUDY ALEXANDRA FORERO PENA;PARTIDO CENTRO DEMOCRATICO;4,AQUITANIA (PUEBLOVIEJO);YUDY ALEXANDRA FORERO PEÑA;PARTIDO CENTRO DEMOCRÁTICO;4,0.0,0.0
