MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
SUTATENZA;GRANADOS BECERRA JUAN CARLOS;20110258;1162
SUTATENZA;BARON NEIRA LEON RIGOBERTO;18490002;486
SUTATENZA;GUARIN VIVAS GONZALO;20090002;259
SUTATENZA;MENDIETA POVEDA JORGE ARMANDO;19970004;56
TASCO;GRANADOS BECERRA JUAN CARLOS;20110258;2484
TASCO;GUARIN VIVAS GONZALO;20090002;487
TASCO;BARON NEIRA LEON RIGOBERTO;18490002;148
TASCO;MENDIETA POVEDA JORGE ARMANDO;19970004;19
TENZA;BARON NEIRA LEON RIGOBERTO;18490002;1214
TENZA;GRANADOS BECERRA JUAN CARLOS;20110258;666
TENZA;GUARIN VIVAS GONZALO;20090002;173
TENZA;MENDIETA POVEDA JORGE ARMANDO;19970004;36
TIBANA;GRANADOS BECERRA JUAN CARLOS;20110258;3563
TIBANA;GUARIN VIVAS GONZALO;20090002;236
TIBANA;BARON NEIRA LEON RIGOBERTO;18490002;189
TIBANA;MENDIETA POVEDA JORGE ARMANDO;19970004;48
TIBASOSA;GRANADOS BECERRA JUAN CARLOS;20110258;2189
TIBASOSA;GUARIN VIVAS GONZALO;20090002;1716
TIBASOSA;BARON NEIRA LEON RIGOBERTO;18490002;932
TIBASOSA;MENDIETA POVEDA JORGE ARMANDO;19970004;16
TINJACA;BARON NEIRA LEON RIGOBERTO;18490002;692
TINJACA;GRANADOS BECERRA JUAN CARLOS;20110258;657
TINJACA;GUARIN VIVAS GONZALO;20090002;234
TINJACA;MENDIETA POVEDA JORGE ARMANDO;19970004;8
TIPACOQUE;GRANADOS BECERRA JUAN CARLOS;20110258;1079
TIPACOQUE;GUARIN VIVAS GONZALO;20090002;660
TIPACOQUE;BARON NEIRA LEON RIGOBERTO;18490002;96
TIPACOQUE;MENDIETA POVEDA JORGE ARMANDO;19970004;54
TOCA;GRANADOS BECERRA JUAN CARLOS;20110258;2678
TOCA;BARON NEIRA LEON RIGOBERTO;18490002;1185
TOCA;GUARIN VIVAS GONZALO;20090002;743
TOCA;MENDIETA POVEDA JORGE ARMANDO;19970004;7
TOGUI;GRANADOS BECERRA JUAN CARLOS;20110258;1221
TOGUI;BARON NEIRA LEON RIGOBERTO;18490002;1010
TOGUI;GUARIN VIVAS GONZALO;20090002;44
TOGUI;MENDIETA POVEDA JORGE ARMANDO;19970004;17
TOPAGA;GRANADOS BECERRA JUAN CARLOS;20110258;1329
TOPAGA;BARON NEIRA LEON RIGOBERTO;18490002;383
TOPAGA;GUARIN VIVAS GONZALO;20090002;277
TOPAGA;MENDIETA POVEDA JORGE ARMANDO;19970004;7
TOTA;GRANADOS BECERRA JUAN CARLOS;20110258;1492
TOTA;BARON NEIRA LEON RIGOBERTO;18490002;507
TOTA;GUARIN VIVAS GONZALO;20090002;355
TOTA;MENDIETA POVEDA JORGE ARMANDO;19970004;11
TUNJA;GRANADOS BECERRA JUAN CARLOS;20110258;28193
TUNJA;GUARIN VIVAS GONZALO;20090002;16071
TUNJA;BARON NEIRA LEON RIGOBERTO;18490002;14380
TUNJA;MENDIETA POVEDA JORGE ARMANDO;19970004;301
TUNUNGUA;GRANADOS BECERRA JUAN CARLOS;20110258;679
TUNUNGUA;GUARIN VIVAS GONZALO;20090002;92
TUNUNGUA;BARON NEIRA LEON RIGOBERTO;18490002;12
TUNUNGUA;MENDIETA POVEDA JORGE ARMANDO;19970004;8
TURMEQUE;GRANADOS BECERRA JUAN CARLOS;20110258;2749
TURMEQUE;GUARIN VIVAS GONZALO;20090002;553
TURMEQUE;BARON NEIRA LEON RIGOBERTO;18490002;106
TURMEQUE;MENDIETA POVEDA JORGE ARMANDO;19970004;25
TUTA;GRANADOS BECERRA JUAN CARLOS;20110258;2295
TUTA;BARON NEIRA LEON RIGOBERTO;18490002;1647
TUTA;GUARIN VIVAS GONZALO;20090002;771
TUTA;MENDIETA POVEDA JORGE ARMANDO;19970004;17
TUTAZA;GRANADOS BECERRA JUAN CARLOS;20110258;676
TUTAZA;GUARIN VIVAS GONZALO;20090002;395
TUTAZA;BARON NEIRA LEON RIGOBERTO;18490002;175
TUTAZA;MENDIETA POVEDA JORGE ARMANDO;19970004;46
UMBITA;BARON NEIRA LEON RIGOBERTO;18490002;1590
UMBITA;GUARIN VIVAS GONZALO;20090002;1104
UMBITA;GRANADOS BECERRA JUAN CARLOS;20110258;1057
UMBITA;MENDIETA POVEDA JORGE ARMANDO;19970004;51
VENTAQUEMADA;GRANADOS BECERRA JUAN CARLOS;20110258;3174
VENTAQUEMADA;GUARIN VIVAS GONZALO;20090002;1746
VENTAQUEMADA;BARON NEIRA LEON RIGOBERTO;18490002;1578
VENTAQUEMADA;MENDIETA POVEDA JORGE ARMANDO;19970004;52
VILLA DE LEYVA;GRANADOS BECERRA JUAN CARLOS;20110258;4167
VILLA DE LEYVA;GUARIN VIVAS GONZALO;20090002;1185
VILLA DE LEYVA;BARON NEIRA LEON RIGOBERTO;18490002;406
VILLA DE LEYVA;MENDIETA POVEDA JORGE ARMANDO;19970004;33
VIRACACHA;GRANADOS BECERRA JUAN CARLOS;20110258;842
VIRACACHA;BARON NEIRA LEON RIGOBERTO;18490002;790
VIRACACHA;GUARIN VIVAS GONZALO;20090002;141
VIRACACHA;MENDIETA POVEDA JORGE ARMANDO;19970004;9
ZETAQUIRA;GRANADOS BECERRA JUAN CARLOS;20110258;1840
ZETAQUIRA;GUARIN VIVAS GONZALO;20090002;444
ZETAQUIRA;BARON NEIRA LEON RIGOBERTO;18490002;178
ZETAQUIRA;MENDIETA POVEDA JORGE ARMANDO;19970004;6
