MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
SOCHA;Clementina Guayacan Guevara;NO MAS;41
SOCHA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;9
SOCHA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;1
SOCOTA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;3389
SOCOTA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;676
SOCOTA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;130
SOCOTA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;29
SOCOTA;Clementina Guayacan Guevara;NO MAS;10
SOCOTA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;6
SOCOTA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;1
SOGAMOSO;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;28139
SOGAMOSO;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;16835
SOGAMOSO;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;7497
SOGAMOSO;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;2497
SOGAMOSO;Clementina Guayacan Guevara;NO MAS;969
SOGAMOSO;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;461
SOGAMOSO;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;98
SOMONDOCO;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1526
SOMONDOCO;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;633
SOMONDOCO;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;39
SOMONDOCO;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;21
SOMONDOCO;Clementina Guayacan Guevara;NO MAS;7
SOMONDOCO;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;3
SOMONDOCO;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;2
SORA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1493
SORA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;784
SORA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;119
SORA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;110
SORA;Clementina Guayacan Guevara;NO MAS;12
SORA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;9
SORA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;3
SORACA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1803
SORACA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;1320
SORACA;Clementina Guayacan Guevara;NO MAS;798
SORACA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;718
SORACA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;401
SORACA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;26
SORACA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;4
SOTAQUIRA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;2602
SOTAQUIRA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1548
SOTAQUIRA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;269
SOTAQUIRA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;215
SOTAQUIRA;Clementina Guayacan Guevara;NO MAS;43
SOTAQUIRA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;10
SOTAQUIRA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;3
SUSACON;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1327
SUSACON;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;253
SUSACON;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;167
SUSACON;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;87
SUSACON;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;11
SUSACON;Clementina Guayacan Guevara;NO MAS;7
SUSACON;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;1
SUTAMARCHAN;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;2443
SUTAMARCHAN;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;2146
SUTAMARCHAN;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;180
SUTAMARCHAN;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;154
SUTAMARCHAN;Clementina Guayacan Guevara;NO MAS;32
SUTAMARCHAN;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;31
SUTAMARCHAN;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;1
SUTATENZA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1916
SUTATENZA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;763
SUTATENZA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;118
SUTATENZA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;99
SUTATENZA;Clementina Guayacan Guevara;NO MAS;19
SUTATENZA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;14
SUTATENZA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;4
TASCO;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1943
TASCO;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;1283
TASCO;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;243
TASCO;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;37
TASCO;Clementina Guayacan Guevara;NO MAS;15
TASCO;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;10
TASCO;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;2
TENZA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;2179
TENZA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;454
TENZA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;47
TENZA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;23
TENZA;Clementina Guayacan Guevara;NO MAS;11
TENZA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;6
TIBANA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;3079
TIBANA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;1557
TIBANA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;175
TIBANA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;52
TIBANA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;26
TIBANA;Clementina Guayacan Guevara;NO MAS;16
TIBANA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;5
TIBASOSA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;3643
TIBASOSA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;2149
TIBASOSA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;737
TIBASOSA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;394
TIBASOSA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;90
TIBASOSA;Clementina Guayacan Guevara;NO MAS;89
TIBASOSA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;21
TINJACA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;1086
TINJACA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;898
TINJACA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;233
TINJACA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;58
TINJACA;Clementina Guayacan Guevara;NO MAS;39
TINJACA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;12
TINJACA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;3
TIPACOQUE;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1256
TIPACOQUE;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;940
TIPACOQUE;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;188
TIPACOQUE;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;71
TIPACOQUE;Clementina Guayacan Guevara;NO MAS;18
TIPACOQUE;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;6
TIPACOQUE;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;2
TOCA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;2686
TOCA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;2280
TOCA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;383
TOCA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;261
TOCA;Clementina Guayacan Guevara;NO MAS;75
TOCA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;54
TOCA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;7
TOGUI;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1702
TOGUI;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;803
TOGUI;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;117
TOGUI;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;51
TOGUI;Clementina Guayacan Guevara;NO MAS;17
TOGUI;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;14
TOGUI;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;7
TOPAGA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1280
TOPAGA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;1199
TOPAGA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;112
TOPAGA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;72
TOPAGA;Clementina Guayacan Guevara;NO MAS;45
TOPAGA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;23
TOPAGA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;1
TOTA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1677
TOTA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;1346
TOTA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;226
TOTA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;74
TOTA;Clementina Guayacan Guevara;NO MAS;16
TOTA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;9
TOTA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;1
TUNJA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;27450
TUNJA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;18950
TUNJA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;18913
TUNJA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;12304
TUNJA;Clementina Guayacan Guevara;NO MAS;1937
TUNJA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;829
TUNJA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;344
TUNUNGUA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;727
TUNUNGUA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;589
TUNUNGUA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;11
TUNUNGUA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;4
TUNUNGUA;Clementina Guayacan Guevara;NO MAS;1
TURMEQUE;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;2738
TURMEQUE;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;760
TURMEQUE;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;147
TURMEQUE;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;107
TURMEQUE;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;19
TURMEQUE;Clementina Guayacan Guevara;NO MAS;12
TURMEQUE;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;5
TUTA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;2878
TUTA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;2432
TUTA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;544
TUTA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;475
TUTA;Clementina Guayacan Guevara;NO MAS;52
TUTA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;18
TUTA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;7
TUTAZA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;902
TUTAZA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;651
TUTAZA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;175
TUTAZA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;63
TUTAZA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;13
TUTAZA;Clementina Guayacan Guevara;NO MAS;8
UMBITA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;2904
UMBITA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;1031
UMBITA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;269
UMBITA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;162
UMBITA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;69
UMBITA;Clementina Guayacan Guevara;NO MAS;17
VENTAQUEMADA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;4923
VENTAQUEMADA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;1530
VENTAQUEMADA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;878
VENTAQUEMADA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;562
VENTAQUEMADA;Clementina Guayacan Guevara;NO MAS;78
VENTAQUEMADA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;61
VENTAQUEMADA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;4
VILLA DE LEIVA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;3783
VILLA DE LEIVA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;3429
VILLA DE LEIVA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;936
VILLA DE LEIVA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;444
VILLA DE LEIVA;Clementina Guayacan Guevara;NO MAS;154
VILLA DE LEIVA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;84
VILLA DE LEIVA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;30
VIRACACHA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1251
VIRACACHA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;376
VIRACACHA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;76
VIRACACHA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;64
VIRACACHA;Clementina Guayacan Guevara;NO MAS;22
VIRACACHA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;14
VIRACACHA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;1
ZETAQUIRA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;2370
ZETAQUIRA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;867
ZETAQUIRA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;161
ZETAQUIRA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;86
ZETAQUIRA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;12
ZETAQUIRA;Clementina Guayacan Guevara;NO MAS;8
ZETAQUIRA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;4
