MUNNOMBRE;PARNOMBRE;VOTOS;TOTAL_VOTOS;PORCENTAJE
VILLA DE LEIVA;Equipo por Colombia;1257;9143;13.75
VILLA DE LEIVA;Liga de Gobernantes;4643;9143;50.78
VILLA DE LEIVA;Pacto Histórico;2697;9143;29.5
VILLA DE LEIVA;Partido Verde Oxígeno;2;9143;0.02
VILLA DE LEIVA;Salvación Nacional;30;9143;0.33
VILLA DE LEIVA;VOTOS NO MARCADOS;8;9143;0.09
VIRACACHA;COLOMBIA PIENSA EN GRANDE;1;1442;0.07
VIRACACHA;Centro Esperanza;49;1442;3.4
VIRACACHA;Colombia Justa Libres;7;1442;0.49
VIRACACHA;Equipo por Colombia;139;1442;9.64
VIRACACHA;Liga de Gobernantes;1018;1442;70.6
VIRACACHA;Pacto Histórico;216;1442;14.98
VIRACACHA;Partido Verde Oxígeno;1;1442;0.07
VIRACACHA;Salvación Nacional;8;1442;0.55
VIRACACHA;VOTOS NO MARCADOS;3;1442;0.21
ZETAQUIRA;COLOMBIA PIENSA EN GRANDE;3;2479;0.12
ZETAQUIRA;Centro Esperanza;50;2479;2.02
ZETAQUIRA;Colombia Justa Libres;9;2479;0.36
ZETAQUIRA;Equipo por Colombia;201;2479;8.11
ZETAQUIRA;Liga de Gobernantes;1547;2479;62.4
ZETAQUIRA;Pacto Histórico;662;2479;26.7
ZETAQUIRA;Partido Verde Oxígeno;1;2479;0.04
ZETAQUIRA;Salvación Nacional;3;2479;0.12
ZETAQUIRA;VOTOS NO MARCADOS;3;2479;0.12
