MUNNOMBRE;PARNOMBRE;VOTOS;TOTAL_VOTOS;PORCENTAJE
SORACA;UNIDOS POR EL FUTURO Y LA PROSPERIDAD DE SORACA;723;4710;15.350318471337578
SOTAQUIRA;COALICION PARTIDO DE LA U -CAMBIO RADICAL;1064;4563;23.31799254876178
SOTAQUIRA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;1889;4563;41.398202936664475
SOTAQUIRA;PARTIDO ALIANZA VERDE;1292;4563;28.31470523778216
SOTAQUIRA;PARTIDO CENTRO DEMOCRATICO;174;4563;3.8132807363576595
SUSACON;PARTIDO ALIANZA VERDE;936;2109;44.38122332859175
SUSACON;PARTIDO CENTRO DEMOCRATICO;1;2109;0.0474158368895211
SUSACON;PARTIDO CONSERVADOR COLOMBIANO;1129;2109;53.53247984826932
SUTAMARCHAN;EL PROGRESO DE SUTAMARCHAN DEBE CONTINUAR;2436;4808;50.66555740432612
SUTAMARCHAN;PARA HACER DE NUESTRA SUTAMARCHAN UN MEJOR LUGAR PARA TODOS;2260;4808;47.00499168053245
SUTATENZA;PARTIDO CENTRO DEMOCRATICO;1242;2810;44.19928825622776
SUTATENZA;PARTIDO CONSERVADOR COLOMBIANO;1492;2810;53.096085409252666
TASCO;PARTIDO CENTRO DEMOCRATICO;381;3654;10.426929392446633
TASCO;PARTIDO LIBERAL COLOMBIANO;1483;3654;40.585659551176796
TASCO;PARTIDO SOCIAL DE UNIDAD NACIONAL Y PARTIDO CAMBIO RADICAL;1697;3654;46.44225506294472
TENZA;PARTIDO ALIANZA VERDE;1211;2666;45.423855963991
TENZA;PARTIDO CONSERVADOR COLOMBIANO - POLO DEMOCRATICO - ASI;144;2666;5.401350337584396
TENZA;TENZA UNIDA PROGRESO DE TODOS;1253;2666;46.999249812453115
TIBANA;ALCALDIA TIBANA;1743;5225;33.35885167464115
TIBANA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;46;5225;0.8803827751196172
TIBANA;MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA AICO;37;5225;0.7081339712918661
TIBANA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;231;5225;4.421052631578947
